id_bigger,id_smaller,num_modif_sites,weight_bigger,weight_smaller,difference,adduct,weight_threshold,difference_threshold_rate
CCMSLIB00000854763,CCMSLIB00000848178,3,245.128,164.107,81.02099999999999,M+H,2000,0.5
CCMSLIB00000847778,CCMSLIB00000845488,3,229.086,177.054,52.03200000000001,M+H,2000,0.5
CCMSLIB00000846039,CCMSLIB00000847433,3,345.097,287.055,58.04199999999997,M+H,2000,0.5
CCMSLIB00000847826,CCMSLIB00000845056,3,633.108,449.108,183.99999999999994,M+H,2000,0.5
CCMSLIB00000848000,CCMSLIB00000848838,3,361.092,315.086,46.00599999999997,M+H,2000,0.5
CCMSLIB00000847850,CCMSLIB00000846659,3,496.218,332.186,164.03200000000004,M+NH4,2000,0.5
CCMSLIB00000847697,CCMSLIB00000847842,3,639.155,449.108,190.04699999999997,M+H,2000,0.5
CCMSLIB00000845089,CCMSLIB00000848902,3,371.149,327.159,43.99000000000001,M+H,2000,0.5
CCMSLIB00000849015,CCMSLIB00000848072,3,481.097,419.097,62.0,M+H,2000,0.5
CCMSLIB00000848808,CCMSLIB00000846075,3,375.107,317.065,58.04200000000003,M+H,2000,0.5
CCMSLIB00005722803,CCMSLIB00005722632,3,727.178,635.168,92.00999999999999,[2M+Na]+,2000,0.5
CCMSLIB00000853861,CCMSLIB00000853124,3,437.144,303.107,134.03699999999998,M+H,2000,0.5
CCMSLIB00000846428,CCMSLIB00000849074,3,287.055,239.07,47.985000000000014,M+H,2000,0.5
CCMSLIB00000847708,CCMSLIB00000853752,3,826.292,558.218,268.07400000000007,M+NH4,2000,0.5
CCMSLIB00000845498,CCMSLIB00000848129,3,301.107,259.096,42.011000000000024,M+H,2000,0.5
CCMSLIB00000845329,CCMSLIB00000846413,3,627.155,419.097,208.058,M+H,2000,0.5
CCMSLIB00000846103,CCMSLIB00000848072,3,609.181,419.097,190.08400000000006,M+H,2000,0.5
CCMSLIB00000851119,CCMSLIB00000854548,3,349.237,305.247,43.99000000000001,M+H,2000,0.5
CCMSLIB00000848610,CCMSLIB00000848751,3,625.176,449.108,176.06800000000004,M+H,2000,0.5
CCMSLIB00000847433,CCMSLIB00000849074,3,287.055,239.07,47.985000000000014,M+H,2000,0.5
CCMSLIB00000848954,CCMSLIB00000848655,3,617.113,433.113,184.00000000000006,M+H,2000,0.5
CCMSLIB00000850426,CCMSLIB00000848178,3,245.165,164.107,81.05799999999999,M+H,2000,0.5
CCMSLIB00000848668,CCMSLIB00000848930,3,757.218,581.15,176.06799999999998,M+H,2000,0.5
CCMSLIB00000848896,CCMSLIB00000846912,3,433.185,333.169,100.01600000000002,M+H,2000,0.5
CCMSLIB00000847505,CCMSLIB00000846413,3,625.176,419.097,206.07900000000006,M+H,2000,0.5
CCMSLIB00000851323,CCMSLIB00000853605,3,1077.44,831.313,246.12700000000007,M+H,2000,0.5
CCMSLIB00000845363,CCMSLIB00000846721,3,315.159,245.117,70.042,M+H,2000,0.5
CCMSLIB00000854682,CCMSLIB00000848226,3,314.139,256.133,58.00600000000003,M+H,2000,0.5
CCMSLIB00000853593,CCMSLIB00000854719,3,476.301,378.264,98.03699999999998,M+NH4,2000,0.5
CCMSLIB00000850881,CCMSLIB00000849358,3,549.306,375.253,174.05300000000005,M+H,2000,0.5
CCMSLIB00000848888,CCMSLIB00000846944,3,771.234,581.15,190.08400000000006,M+H,2000,0.5
CCMSLIB00000845061,CCMSLIB00000847608,3,803.224,625.176,178.048,M+H,2000,0.5
CCMSLIB00000849013,CCMSLIB00000847373,3,301.07,239.07,62.0,M+H,2000,0.5
CCMSLIB00000845717,CCMSLIB00000845389,3,425.196,325.143,100.05300000000005,M+H,2000,0.5
CCMSLIB00000855581,CCMSLIB00000853808,3,1097.51,817.434,280.076,M+Na,2000,0.5
CCMSLIB00000845427,CCMSLIB00000848928,3,597.181,419.133,178.04800000000006,M+H,2000,0.5
CCMSLIB00000848803,CCMSLIB00000848899,3,315.086,253.086,62.0,M+H,2000,0.5
CCMSLIB00000854325,CCMSLIB00000856150,3,687.371,479.35,208.02099999999996,M+Na,2000,0.5
CCMSLIB00000848801,CCMSLIB00000848129,3,303.086,259.096,43.99000000000001,M+H,2000,0.5
CCMSLIB00000855559,CCMSLIB00000851387,3,591.168,545.163,46.004999999999995,M+Na,2000,0.5
CCMSLIB00000847533,CCMSLIB00000847819,3,341.138,241.086,100.05199999999996,M+H,2000,0.5
CCMSLIB00000848182,CCMSLIB00000848930,3,671.182,581.15,90.03200000000004,M+H,2000,0.5
CCMSLIB00000848857,CCMSLIB00000848655,3,479.118,433.113,46.004999999999995,M+H,2000,0.5
CCMSLIB00000846380,CCMSLIB00000847455,3,317.065,255.065,62.0,M+H,2000,0.5
CCMSLIB00000854324,CCMSLIB00000855299,3,411.126,285.131,125.995,M+Na,2000,0.5
CCMSLIB00000847481,CCMSLIB00000845418,3,361.092,273.112,87.97999999999996,M+H,2000,0.5
CCMSLIB00000845642,CCMSLIB00000849013,3,361.092,301.07,60.02199999999999,M+H,2000,0.5
CCMSLIB00000847501,CCMSLIB00000848010,3,431.029,349.092,81.93700000000001,M+H,2000,0.5
CCMSLIB00000848383,CCMSLIB00000845418,3,319.081,273.112,45.968999999999994,M+H,2000,0.5
CCMSLIB00000847405,CCMSLIB00000847373,3,337.107,239.07,98.03700000000003,M+H,2000,0.5
CCMSLIB00000846087,CCMSLIB00000845134,3,581.165,421.149,160.01599999999996,M+H,2000,0.5
CCMSLIB00000847697,CCMSLIB00000845056,3,639.155,449.108,190.04699999999997,M+H,2000,0.5
CCMSLIB00000849015,CCMSLIB00000848655,3,481.097,433.113,47.98399999999998,M+H,2000,0.5
CCMSLIB00000852273,CCMSLIB00000848842,3,399.18,355.19,43.99000000000001,M-H2O+H,2000,0.5
CCMSLIB00000847080,CCMSLIB00000848425,3,420.202,376.176,44.02600000000001,M+NH4,2000,0.5
CCMSLIB00000849013,CCMSLIB00000849074,3,301.07,239.07,62.0,M+H,2000,0.5
CCMSLIB00000845281,CCMSLIB00000848466,3,917.292,755.239,162.053,M+H,2000,0.5
CCMSLIB00000848182,CCMSLIB00000848846,3,671.182,611.16,60.02200000000005,M+H,2000,0.5
CCMSLIB00000845568,CCMSLIB00000848152,3,507.113,431.097,76.01600000000002,M+H,2000,0.5
CCMSLIB00000848904,CCMSLIB00000847904,3,479.118,435.092,44.02600000000001,M+H,2000,0.5
CCMSLIB00005722804,CCMSLIB00005722633,3,353.103,307.097,46.00600000000003,[M+H]+,2000,0.5
CCMSLIB00000848096,CCMSLIB00000846013,3,267.086,197.081,70.00500000000002,M+H,2000,0.5
CCMSLIB00000848003,CCMSLIB00000848252,3,697.197,609.181,88.01599999999996,M+H,2000,0.5
CCMSLIB00000851841,CCMSLIB00000850482,3,531.295,473.253,58.04199999999997,M+H,2000,0.5
CCMSLIB00005722315,CCMSLIB00005722303,3,409.126,327.084,82.04199999999997,[M+Na]+,2000,0.5
CCMSLIB00000847789,CCMSLIB00000847819,3,289.07,241.086,47.98399999999998,M+H,2000,0.5
CCMSLIB00000847433,CCMSLIB00000848420,3,287.055,239.07,47.985000000000014,M+H,2000,0.5
CCMSLIB00000848375,CCMSLIB00000848573,3,651.155,579.171,71.98399999999992,M+H,2000,0.5
CCMSLIB00000847070,CCMSLIB00000846550,3,343.117,253.086,90.031,M+H,2000,0.5
CCMSLIB00000847481,CCMSLIB00000848301,3,361.092,291.086,70.00599999999997,M+H,2000,0.5
CCMSLIB00000845063,CCMSLIB00000847621,3,319.045,271.06,47.985000000000014,M+H,2000,0.5
CCMSLIB00000847707,CCMSLIB00000847395,3,607.165,563.176,43.98899999999992,M+H,2000,0.5
CCMSLIB00000848454,CCMSLIB00000849074,3,301.07,239.07,62.0,M+H,2000,0.5
CCMSLIB00000847502,CCMSLIB00000848011,3,448.056,366.119,81.93699999999995,M+NH4,2000,0.5
CCMSLIB00000845045,CCMSLIB00000848590,3,307.117,239.091,68.02600000000001,M+H,2000,0.5
CCMSLIB00000848003,CCMSLIB00000848043,3,697.197,495.113,202.084,M+H,2000,0.5
CCMSLIB00000848606,CCMSLIB00000848128,3,299.091,223.075,76.01600000000002,M+H,2000,0.5
CCMSLIB00000848804,CCMSLIB00000847337,3,319.081,275.091,43.99000000000001,M+H,2000,0.5
CCMSLIB00000848804,CCMSLIB00000848799,3,319.081,273.075,46.00600000000003,M+H,2000,0.5
CCMSLIB00000848807,CCMSLIB00000847611,3,369.133,271.06,98.07299999999998,M+H,2000,0.5
CCMSLIB00000847810,CCMSLIB00000846223,3,378.191,316.191,62.0,M+NH4,2000,0.5
CCMSLIB00000848977,CCMSLIB00000848129,3,353.174,259.096,94.07799999999997,M+H,2000,0.5
CCMSLIB00000848157,CCMSLIB00000848148,3,347.076,271.06,76.01600000000002,M+H,2000,0.5
CCMSLIB00000848432,CCMSLIB00000847142,3,300.123,252.138,47.984999999999985,M+H,2000,0.5
CCMSLIB00000848806,CCMSLIB00000848606,3,361.092,299.091,62.000999999999976,M+H,2000,0.5
CCMSLIB00000845489,CCMSLIB00000846001,3,253.107,195.065,58.042,M+H,2000,0.5
CCMSLIB00000849024,CCMSLIB00000848404,3,475.123,431.133,43.99000000000001,M+H,2000,0.5
CCMSLIB00000854694,CCMSLIB00000846056,3,704.446,662.398,42.048,M+Na,2000,0.5
CCMSLIB00000847659,CCMSLIB00000846413,3,463.123,419.097,44.02600000000001,M+H,2000,0.5
CCMSLIB00000846735,CCMSLIB00000848072,3,611.16,419.097,192.063,M+H,2000,0.5
CCMSLIB00000847444,CCMSLIB00000846601,3,255.122,181.086,74.036,M+H,2000,0.5
CCMSLIB00000848632,CCMSLIB00000848631,3,1183.52,1141.51,42.00999999999999,M+H,2000,0.5
CCMSLIB00000847895,CCMSLIB00000847600,3,450.249,406.223,44.02600000000001,M+NH4,2000,0.5
CCMSLIB00000847912,CCMSLIB00000851595,3,317.196,217.107,100.08900000000003,M+H,2000,0.5
CCMSLIB00000851119,CCMSLIB00000850461,3,349.237,305.247,43.99000000000001,M+H,2000,0.5
CCMSLIB00000851321,CCMSLIB00000849503,3,1017.38,771.253,246.12699999999995,M+Na,2000,0.5
CCMSLIB00000846799,CCMSLIB00000848518,3,351.216,265.216,86.0,M+H,2000,0.5
CCMSLIB00000848803,CCMSLIB00000847379,3,315.086,269.081,46.004999999999995,M+H,2000,0.5
CCMSLIB00000846723,CCMSLIB00000845051,3,305.065,257.081,47.98399999999998,M+H,2000,0.5
CCMSLIB00000848651,CCMSLIB00000846354,3,297.108,226.071,71.037,M+H,2000,0.5
CCMSLIB00000848806,CCMSLIB00000847591,3,361.092,301.07,60.02199999999999,M+H,2000,0.5
CCMSLIB00000851317,CCMSLIB00000849499,3,1012.42,766.298,246.12199999999996,M+NH4,2000,0.5
CCMSLIB00000847681,CCMSLIB00000849838,3,496.203,406.171,90.03199999999998,M+NH4,2000,0.5
CCMSLIB00000849090,CCMSLIB00000848378,3,317.065,271.06,46.004999999999995,M+H,2000,0.5
CCMSLIB00000846882,CCMSLIB00000847842,3,641.171,449.108,192.06300000000005,M+H,2000,0.5
CCMSLIB00000850450,CCMSLIB00000847443,3,261.123,180.102,81.02099999999999,M+H,2000,0.5
CCMSLIB00000848384,CCMSLIB00000845420,3,301.07,255.101,45.968999999999994,M-H2O+H,2000,0.5
CCMSLIB00000845824,CCMSLIB00000845136,3,598.213,438.176,160.03699999999998,M+NH4,2000,0.5
CCMSLIB00000845653,CCMSLIB00000848699,3,653.207,595.165,58.04200000000003,M+H,2000,0.5
CCMSLIB00000847974,CCMSLIB00000849017,3,757.197,579.171,178.02599999999995,M+H,2000,0.5
CCMSLIB00000849090,CCMSLIB00000847621,3,317.065,271.06,46.004999999999995,M+H,2000,0.5
CCMSLIB00000846433,CCMSLIB00000846513,3,581.186,403.138,178.04800000000006,M+H,2000,0.5
CCMSLIB00000848785,CCMSLIB00000849089,3,335.076,289.07,46.00600000000003,M+H,2000,0.5
CCMSLIB00000848142,CCMSLIB00000846413,3,597.145,419.097,178.048,M+H,2000,0.5
CCMSLIB00000847120,CCMSLIB00000846944,3,757.218,581.15,176.06799999999998,M+H,2000,0.5
CCMSLIB00000851611,CCMSLIB00000849234,3,791.237,703.221,88.01599999999996,M+Na,2000,0.5
CCMSLIB00000847751,CCMSLIB00000845051,3,357.133,257.081,100.05199999999996,M+H,2000,0.5
CCMSLIB00005722479,CCMSLIB00005721953,3,480.244,442.265,37.97900000000004,[M+NH4]+,2000,0.5
CCMSLIB00000847144,CCMSLIB00000847787,3,305.065,257.081,47.98399999999998,M+H,2000,0.5
CCMSLIB00000848609,CCMSLIB00000849841,3,509.126,411.126,98.0,M+Na,2000,0.5
CCMSLIB00000847895,CCMSLIB00000846199,3,450.249,376.248,74.00100000000003,M+NH4,2000,0.5
CCMSLIB00000845568,CCMSLIB00000848861,3,507.113,449.108,58.004999999999995,M+H,2000,0.5
CCMSLIB00005722478,CCMSLIB00005721952,3,485.2,447.22,37.97999999999996,[M+Na]+,2000,0.5
CCMSLIB00000848340,CCMSLIB00000848606,3,373.128,299.091,74.03699999999998,M+H,2000,0.5
CCMSLIB00000848770,CCMSLIB00000848178,3,216.102,164.107,51.995000000000005,M+H,2000,0.5
CCMSLIB00000848962,CCMSLIB00000845335,3,223.06,179.034,44.02600000000001,M+H,2000,0.5
CCMSLIB00000846745,CCMSLIB00000848695,3,393.133,341.101,52.03199999999998,M-H2O+H,2000,0.5
CCMSLIB00000848785,CCMSLIB00000847789,3,335.076,289.07,46.00600000000003,M+H,2000,0.5
CCMSLIB00000845720,CCMSLIB00000845014,3,401.123,331.154,69.969,M+H,2000,0.5
CCMSLIB00000846890,CCMSLIB00000847819,3,303.086,241.086,62.0,M+H,2000,0.5
CCMSLIB00000848380,CCMSLIB00000847787,3,303.086,257.081,46.004999999999995,M+H,2000,0.5
CCMSLIB00000847591,CCMSLIB00000847373,3,301.07,239.07,62.0,M+H,2000,0.5
CCMSLIB00000848653,CCMSLIB00000848300,3,303.05,255.065,47.985000000000014,M+H,2000,0.5
CCMSLIB00000853697,CCMSLIB00000850693,3,421.111,367.1,54.01099999999997,M+Na,2000,0.5
CCMSLIB00000852462,CCMSLIB00000853643,3,755.385,521.311,234.07399999999996,M+H,2000,0.5
CCMSLIB00000848610,CCMSLIB00000846413,3,625.176,419.097,206.07900000000006,M+H,2000,0.5
CCMSLIB00000848532,CCMSLIB00000847904,3,641.171,435.092,206.07900000000006,M+H,2000,0.5
CCMSLIB00000852916,CCMSLIB00000854551,3,479.24,327.229,152.01100000000002,M+Na,2000,0.5
CCMSLIB00000845935,CCMSLIB00000849092,3,480.244,442.265,37.97900000000004,M+NH4,2000,0.5
CCMSLIB00005721730,CCMSLIB00005722503,3,401.124,331.154,69.97000000000003,[M+H]+,2000,0.5
CCMSLIB00000847323,CCMSLIB00000845014,3,401.123,331.154,69.969,M+H,2000,0.5
CCMSLIB00000848182,CCMSLIB00000845303,3,671.182,465.102,206.08000000000004,M+H,2000,0.5
CCMSLIB00000848397,CCMSLIB00000845059,3,653.244,479.155,174.08900000000006,M+H,2000,0.5
CCMSLIB00000848456,CCMSLIB00000848695,3,411.143,341.101,70.04199999999997,M-H2O+H,2000,0.5
CCMSLIB00000852522,CCMSLIB00000848185,3,316.166,211.144,105.02199999999999,M+H,2000,0.5
CCMSLIB00000848223,CCMSLIB00000845136,3,614.208,438.176,176.03199999999998,M+NH4,2000,0.5
CCMSLIB00000845058,CCMSLIB00000848655,3,479.082,433.113,45.968999999999994,M+H,2000,0.5
CCMSLIB00000847052,CCMSLIB00000847000,3,301.143,245.117,56.02599999999998,M+H,2000,0.5
CCMSLIB00000845637,CCMSLIB00000848072,3,601.119,419.097,182.02200000000005,M+H,2000,0.5
CCMSLIB00000846882,CCMSLIB00000845056,3,641.171,449.108,192.06300000000005,M+H,2000,0.5
CCMSLIB00000848785,CCMSLIB00000848337,3,335.076,291.086,43.99000000000001,M+H,2000,0.5
CCMSLIB00000847974,CCMSLIB00000846968,3,757.197,565.155,192.04200000000003,M+H,2000,0.5
CCMSLIB00000847591,CCMSLIB00000849074,3,301.07,239.07,62.0,M+H,2000,0.5
CCMSLIB00000848380,CCMSLIB00000848129,3,303.086,259.096,43.99000000000001,M+H,2000,0.5
CCMSLIB00000853310,CCMSLIB00000845578,3,243.134,187.144,55.98999999999998,M+H,2000,0.5
CCMSLIB00005721381,CCMSLIB00005721396,3,467.119,437.145,29.974000000000046,[M+H]+,2000,0.5
CCMSLIB00000850435,CCMSLIB00000848590,3,323.149,239.091,84.05799999999999,M+H,2000,0.5
CCMSLIB00000853863,CCMSLIB00000853732,3,459.126,323.11,136.01599999999996,M+Na,2000,0.5
CCMSLIB00000849082,CCMSLIB00000846601,3,253.107,181.086,72.02099999999999,M+H,2000,0.5
CCMSLIB00000846039,CCMSLIB00000846428,3,345.097,287.055,58.04199999999997,M+H,2000,0.5
CCMSLIB00005723161,CCMSLIB00005722953,3,397.202,355.155,42.047000000000025,[M+H]+,2000,0.5
CCMSLIB00000848043,CCMSLIB00000848450,3,495.113,433.113,62.0,M+H,2000,0.5
CCMSLIB00000847468,CCMSLIB00000854917,3,628.224,434.202,194.02200000000005,M+NH4,2000,0.5
CCMSLIB00000848829,CCMSLIB00000848300,3,303.05,255.065,47.985000000000014,M+H,2000,0.5
CCMSLIB00000848366,CCMSLIB00000845051,3,357.133,257.081,100.05199999999996,M+H,2000,0.5
CCMSLIB00000848525,CCMSLIB00000846413,3,627.155,419.097,208.058,M+H,2000,0.5
CCMSLIB00000848621,CCMSLIB00000848777,3,757.218,565.155,192.063,M+H,2000,0.5
CCMSLIB00000848637,CCMSLIB00000845816,3,447.092,355.102,91.99000000000001,M+H,2000,0.5
CCMSLIB00000847697,CCMSLIB00000846944,3,639.155,581.15,58.004999999999995,M+H,2000,0.5
CCMSLIB00000851329,CCMSLIB00000853609,3,1099.42,853.295,246.1250000000001,M+Na,2000,0.5
CCMSLIB00000848378,CCMSLIB00000848128,3,271.06,223.075,47.985000000000014,M+H,2000,0.5
CCMSLIB00000848735,CCMSLIB00000848129,3,387.18,259.096,128.084,M+H,2000,0.5
CCMSLIB00000855720,CCMSLIB00000853422,3,366.169,268.096,98.07299999999998,M-H2O+H,2000,0.5
CCMSLIB00000847236,CCMSLIB00000847591,3,343.117,301.07,42.047000000000025,M+H,2000,0.5
CCMSLIB00000847755,CCMSLIB00000848450,3,491.118,433.113,58.004999999999995,M+H,2000,0.5
CCMSLIB00000847976,CCMSLIB00000848009,3,353.102,307.096,46.00599999999997,M+H,2000,0.5
CCMSLIB00005721670,CCMSLIB00005721798,3,335.078,291.087,43.990999999999985,[M+H]+,2000,0.5
CCMSLIB00000848426,CCMSLIB00000848653,3,361.092,303.05,58.04199999999997,M+H,2000,0.5
CCMSLIB00000845642,CCMSLIB00000846428,3,361.092,287.055,74.03699999999998,M+H,2000,0.5
CCMSLIB00000847954,CCMSLIB00000848355,3,801.245,611.16,190.08500000000004,M+H,2000,0.5
CCMSLIB00000847236,CCMSLIB00000847769,3,343.117,269.081,74.036,M+H,2000,0.5
CCMSLIB00000848078,CCMSLIB00000847196,3,654.13,470.129,184.00099999999998,M+NH4,2000,0.5
CCMSLIB00000848803,CCMSLIB00000847373,3,315.086,239.07,76.01600000000002,M+H,2000,0.5
CCMSLIB00000847453,CCMSLIB00000845335,3,237.075,179.034,58.041,M+H,2000,0.5
CCMSLIB00000849032,CCMSLIB00000848128,3,271.06,223.075,47.985000000000014,M+H,2000,0.5
CCMSLIB00000847828,CCMSLIB00000845051,3,371.149,257.081,114.06799999999998,M+H,2000,0.5
CCMSLIB00000852272,CCMSLIB00000848841,3,417.191,373.201,43.98999999999995,M+H,2000,0.5
CCMSLIB00000848911,CCMSLIB00000845952,3,443.133,397.128,46.004999999999995,M+H,2000,0.5
CCMSLIB00000848455,CCMSLIB00000848300,3,303.05,255.065,47.985000000000014,M+H,2000,0.5
CCMSLIB00000845233,CCMSLIB00000851566,3,523.232,425.159,98.07299999999998,M+H,2000,0.5
CCMSLIB00000848771,CCMSLIB00000847611,3,405.169,271.06,134.10899999999998,M+H,2000,0.5
CCMSLIB00000847311,CCMSLIB00000848072,3,601.119,419.097,182.02200000000005,M+H,2000,0.5
CCMSLIB00000845427,CCMSLIB00000845134,3,597.181,421.149,176.03200000000004,M+H,2000,0.5
CCMSLIB00000847438,CCMSLIB00000848148,3,347.076,271.06,76.01600000000002,M+H,2000,0.5
CCMSLIB00000853388,CCMSLIB00000854909,3,367.136,307.115,60.021000000000015,M+Na,2000,0.5
CCMSLIB00000846117,CCMSLIB00000847819,3,287.091,241.086,46.004999999999995,M+H,2000,0.5
CCMSLIB00000851077,CCMSLIB00000853132,3,284.128,208.097,76.03099999999998,M+H,2000,0.5
CCMSLIB00000847070,CCMSLIB00000847769,3,343.117,269.081,74.036,M+H,2000,0.5
CCMSLIB00000847438,CCMSLIB00000845361,3,347.076,285.075,62.00100000000003,M+H,2000,0.5
CCMSLIB00000848148,CCMSLIB00000848128,3,271.06,223.075,47.985000000000014,M+H,2000,0.5
CCMSLIB00000855180,CCMSLIB00000853643,3,713.374,521.311,192.063,M+H,2000,0.5
CCMSLIB00000851437,CCMSLIB00000852642,3,447.163,369.152,78.01100000000002,M+Na,2000,0.5
CCMSLIB00000848516,CCMSLIB00000846413,3,505.134,419.097,86.03700000000003,M+H,2000,0.5
CCMSLIB00000848143,CCMSLIB00000848072,3,617.113,419.097,198.01600000000008,M+H,2000,0.5
CCMSLIB00000848000,CCMSLIB00000848175,3,361.092,301.07,60.02199999999999,M+H,2000,0.5
CCMSLIB00000848366,CCMSLIB00000847819,3,357.133,241.086,116.04699999999997,M+H,2000,0.5
CCMSLIB00000848976,CCMSLIB00000845051,3,337.143,257.081,80.06199999999995,M+H,2000,0.5
CCMSLIB00000845568,CCMSLIB00000848450,3,507.113,433.113,74.0,M+H,2000,0.5
CCMSLIB00000847745,CCMSLIB00000848655,3,521.129,433.113,88.01600000000002,M+H,2000,0.5
CCMSLIB00000846966,CCMSLIB00000845816,3,493.134,355.102,138.03200000000004,M+H,2000,0.5
CCMSLIB00000845947,CCMSLIB00000847787,3,303.086,257.081,46.004999999999995,M+H,2000,0.5
CCMSLIB00000848384,CCMSLIB00000848800,3,301.07,255.064,46.006,M-H2O+H,2000,0.5
CCMSLIB00000846849,CCMSLIB00000845988,3,307.19,207.101,100.089,M+H,2000,0.5
CCMSLIB00000847826,CCMSLIB00000847858,3,633.108,507.113,125.99499999999995,M+H,2000,0.5
CCMSLIB00000848182,CCMSLIB00000847842,3,671.182,449.108,222.074,M+H,2000,0.5
CCMSLIB00000848278,CCMSLIB00000848072,3,595.165,419.097,176.06799999999998,M+H,2000,0.5
CCMSLIB00000845329,CCMSLIB00000848072,3,627.155,419.097,208.058,M+H,2000,0.5
CCMSLIB00000848722,CCMSLIB00000848128,3,293.081,223.075,70.00600000000003,M+H,2000,0.5
CCMSLIB00000846882,CCMSLIB00000848751,3,641.171,449.108,192.06300000000005,M+H,2000,0.5
CCMSLIB00000849034,CCMSLIB00000848990,3,355.154,255.101,100.053,M+H,2000,0.5
CCMSLIB00000852365,CCMSLIB00000851170,3,455.116,353.121,101.995,M+Na,2000,0.5
CCMSLIB00000847437,CCMSLIB00000847788,3,315.086,271.06,44.02600000000001,M+H,2000,0.5
CCMSLIB00000846831,CCMSLIB00000848069,3,385.128,273.075,112.053,M+H,2000,0.5
CCMSLIB00000847884,CCMSLIB00000845051,3,337.143,257.081,80.06199999999995,M+H,2000,0.5
CCMSLIB00000847330,CCMSLIB00000848808,3,433.149,375.107,58.04199999999997,M+H,2000,0.5
CCMSLIB00000855709,CCMSLIB00000850395,3,541.226,403.157,138.06900000000002,M+Na,2000,0.5
CCMSLIB00000850096,CCMSLIB00000852631,3,503.246,417.173,86.07299999999998,M+Na,2000,0.5
CCMSLIB00000848693,CCMSLIB00000845051,3,305.065,257.081,47.98399999999998,M+H,2000,0.5
CCMSLIB00000847697,CCMSLIB00000845425,3,639.155,595.165,43.99000000000001,M+H,2000,0.5
CCMSLIB00000845245,CCMSLIB00000848072,3,627.155,419.097,208.058,M+H,2000,0.5
CCMSLIB00000845089,CCMSLIB00000847787,3,371.149,257.081,114.06799999999998,M+H,2000,0.5
CCMSLIB00000846187,CCMSLIB00000854601,3,489.212,461.217,27.995000000000005,M+H,2000,0.5
CCMSLIB00000847505,CCMSLIB00000848072,3,625.176,419.097,206.07900000000006,M+H,2000,0.5
CCMSLIB00000846823,CCMSLIB00000853124,3,451.123,303.107,148.01599999999996,M+H,2000,0.5
CCMSLIB00000852460,CCMSLIB00000855299,3,397.111,285.131,111.98000000000002,M+Na,2000,0.5
CCMSLIB00000852522,CCMSLIB00000846242,3,316.166,211.144,105.02199999999999,M+H,2000,0.5
CCMSLIB00000853086,CCMSLIB00000852579,3,465.248,351.217,114.031,M+H,2000,0.5
CCMSLIB00000848338,CCMSLIB00000845051,3,303.086,257.081,46.004999999999995,M+H,2000,0.5
CCMSLIB00000848157,CCMSLIB00000848378,3,347.076,271.06,76.01600000000002,M+H,2000,0.5
CCMSLIB00000851680,CCMSLIB00000855458,3,377.269,291.268,86.00100000000003,M+H,2000,0.5
CCMSLIB00000846075,CCMSLIB00000848300,3,317.065,255.065,62.0,M+H,2000,0.5
CCMSLIB00000847236,CCMSLIB00000847204,3,343.117,253.086,90.031,M+H,2000,0.5
CCMSLIB00000848448,CCMSLIB00000848606,3,375.107,299.091,76.01600000000002,M+H,2000,0.5
CCMSLIB00000845061,CCMSLIB00000847164,3,803.224,625.176,178.048,M+H,2000,0.5
CCMSLIB00000845821,CCMSLIB00000845134,3,581.186,421.149,160.03700000000003,M+H,2000,0.5
CCMSLIB00000855394,CCMSLIB00000848342,3,305.102,211.096,94.00599999999997,M+H,2000,0.5
CCMSLIB00000845089,CCMSLIB00000848799,3,371.149,273.075,98.07400000000001,M+H,2000,0.5
CCMSLIB00000845081,CCMSLIB00000845073,3,446.033,344.149,101.88400000000001,M+NH4,2000,0.5
CCMSLIB00000848857,CCMSLIB00000846413,3,479.118,419.097,60.021000000000015,M+H,2000,0.5
CCMSLIB00000848904,CCMSLIB00000848655,3,479.118,433.113,46.004999999999995,M+H,2000,0.5
CCMSLIB00000852273,CCMSLIB00000854332,3,399.18,341.174,58.00600000000003,M-H2O+H,2000,0.5
CCMSLIB00000846884,CCMSLIB00000845057,3,663.153,471.09,192.06300000000005,M+Na,2000,0.5
CCMSLIB00000848716,CCMSLIB00000848587,3,727.259,519.185,208.07400000000007,M-H2O+H,2000,0.5
CCMSLIB00000846422,CCMSLIB00000846083,3,667.187,563.176,104.01099999999997,M+H,2000,0.5
CCMSLIB00000847904,CCMSLIB00000849013,3,435.092,301.07,134.022,M+H,2000,0.5
CCMSLIB00000848810,CCMSLIB00000851993,3,284.139,203.118,81.02100000000002,M+H,2000,0.5
CCMSLIB00000845089,CCMSLIB00000848129,3,371.149,259.096,112.053,M+H,2000,0.5
CCMSLIB00000846882,CCMSLIB00000846944,3,641.171,581.15,60.02100000000007,M+H,2000,0.5
CCMSLIB00000847809,CCMSLIB00000846221,3,361.164,299.164,62.0,M+H,2000,0.5
CCMSLIB00000846805,CCMSLIB00000847904,3,495.113,435.092,60.021000000000015,M+H,2000,0.5
CCMSLIB00000849015,CCMSLIB00000846413,3,481.097,419.097,62.0,M+H,2000,0.5
CCMSLIB00000847486,CCMSLIB00000848148,3,331.081,271.06,60.021000000000015,M+H,2000,0.5
CCMSLIB00000847481,CCMSLIB00000845714,3,361.092,271.096,89.99599999999998,M+H,2000,0.5
CCMSLIB00000846725,CCMSLIB00000848336,3,355.154,257.081,98.07299999999998,M+H,2000,0.5
