id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00000855075,CCMSLIB00000851607,0.0,0.25,0.2086464486845761,0.7894736842105263,20,0.9143989071967932,32,13,19,279.086,14.015999999999964,47,1.0,43.07692307692308,0.7373321684102696
CCMSLIB00000850471,CCMSLIB00000853970,0.0,0.5555555555555556,0.2374304921846017,0.3157894736842105,20,0.5651513405872193,10,2,8,287.113,42.00999999999999,96,0.5,3.0,0.0132607118394752
CCMSLIB00000847622,CCMSLIB00000845064,0.0,0.4375,0.1314896677110179,0.56,26,0.4396511567740505,8,1,7,357.242,15.995000000000005,14,1.0,17.0,0.3314865438111972
CCMSLIB00000848278,CCMSLIB00000845928,0.0,0.4117647058823529,0.1929328267189085,0.7073170731707317,42,0.5819813294601508,4,1,3,595.165,278.043,11,1.0,180.0,0.6377473788225635
CCMSLIB00000847787,CCMSLIB00000847148,0.0,0.8,0.7639106204381486,0.9444444444444444,19,0.838055461481013,15,1,14,257.081,68.06199999999995,22,1.0,3.0,0.0368604643734694
CCMSLIB00000853098,CCMSLIB00000848674,0.0,0.0769230769230769,0.1860775142548132,0.0,25,0.9594765741259096,19,0,19,354.155,15.994000000000028,21,0.0,-1.0,0.0
CCMSLIB00000847313,CCMSLIB00000847070,0.0,0.2727272727272727,0.2989376103313841,0.0454545454545454,23,0.8627035600434424,49,30,19,313.107,30.00999999999999,89,0.9333333333333332,25.321428571428573,0.9344856337752973
CCMSLIB00000854004,CCMSLIB00000853788,1.0,1.0,0.5415957357007956,1.0,36,0.9029064534025684,67,13,54,499.233,42.01000000000005,100,0.9230769230769232,91.0,0.5571607211635067
CCMSLIB00000847842,CCMSLIB00000846803,0.0,0.9166666666666666,0.384879944908409,0.7419354838709677,32,0.999337443758421,5,0,5,449.108,13.978999999999983,6,0.0,-1.0,0.0
CCMSLIB00000852795,CCMSLIB00000853195,0.0,0.6,0.7055731865757523,0.5625,17,0.5490235592650675,28,8,20,231.102,15.994,37,1.0,2.75,0.1642891899078527
CCMSLIB00000847866,CCMSLIB00000846458,0.0,0.625,0.7450634496910795,0.9230769230769232,14,0.395216303396889,16,8,8,193.049,30.011,30,1.0,6.625,0.5162831641042873
CCMSLIB00000846364,CCMSLIB00000845044,0.0,0.5714285714285714,0.7316451762745632,0.8,16,0.407372453093179,26,18,8,225.075,33.96199999999999,68,0.8888888888888888,17.75,0.5839610073137895
CCMSLIB00000852576,CCMSLIB00000855841,0.0,0.0,0.2451618383438571,0.9361702127659576,48,0.2750802441407436,37,1,36,676.442,278.1,58,1.0,16.0,0.0378764479529475
CCMSLIB00000848128,CCMSLIB00000847375,0.0,0.0,0.0,0.0,17,0.0,0,0,0,223.075,30.011000000000024,12,0.0,-1.0,0.0
CCMSLIB00000856129,CCMSLIB00000854291,0.0,0.3870967741935484,0.3944141652167496,0.7083333333333334,73,0.7406124908550118,54,15,39,1049.55,16.0,93,1.0,3769.0666666666666,1.270148835968694
CCMSLIB00000852052,CCMSLIB00000852312,0.0,0.1111111111111111,0.249705380683384,0.55,21,0.4586066123980628,46,12,34,297.17,11.962999999999964,100,1.0,36.41666666666666,0.2553230194624443
CCMSLIB00000853332,CCMSLIB00000850435,0.0,0.4444444444444444,0.5562160978014905,0.75,21,0.4176889213370234,23,2,21,293.138,30.011000000000024,99,1.0,13.5,0.0596217407822038
CCMSLIB00000848450,CCMSLIB00000845327,0.0,0.4,0.1286513563191171,0.7,31,0.998837032758248,2,0,2,433.113,132.04199999999997,4,0.0,-1.0,0.0
CCMSLIB00000848834,CCMSLIB00000846120,0.0,0.5384615384615384,0.3796661059768247,0.9130434782608696,24,0.7379719499632192,17,0,17,323.128,68.06200000000001,36,0.0,-1.0,0.0
CCMSLIB00000848486,CCMSLIB00000846026,0.0,0.0833333333333333,0.1693677175285415,0.3636363636363636,34,0.9985863487901512,12,0,12,479.118,13.978999999999983,13,0.0,-1.0,0.0
CCMSLIB00000846710,CCMSLIB00000847120,0.0,0.7647058823529411,0.6441428439650996,0.6274509803921569,52,0.9997919896750864,8,4,4,741.223,15.995000000000005,8,1.0,154.5,4.574010813092459
CCMSLIB00000848843,CCMSLIB00000850036,0.0,0.3636363636363636,0.1889592074742266,0.5384615384615384,27,0.6928875934567642,15,7,8,391.123,14.01600000000002,30,1.0,99.71428571428572,1.7104798379599622
CCMSLIB00000848557,CCMSLIB00000847333,0.0,0.2666666666666666,0.4566579657567433,0.875,41,0.1337459577037893,22,6,16,579.171,15.993999999999916,99,1.0,497.1666666666667,0.4460211897111708
CCMSLIB00000847642,CCMSLIB00000847297,0.0,0.7333333333333333,0.5465143723976736,0.9565217391304348,24,0.5668130059275209,51,8,43,343.211,14.015999999999964,100,0.875,15.571428571428571,0.3204617999349587
CCMSLIB00000845174,CCMSLIB00000848140,1.0,1.0,0.6328933215953082,1.0,24,0.5608445224347771,12,0,12,347.133,132.043,51,0.0,-1.0,0.0
CCMSLIB00005721397,CCMSLIB00005721186,0.0,0.5,0.4641766010801113,0.6511627906976745,44,0.0742758615106866,10,1,9,625.213,146.05700000000002,19,1.0,21.0,0.602264448604091
CCMSLIB00005721705,CCMSLIB00000848706,0.5,1.0,0.2658554753171194,0.9642857142857144,29,0.919777402557566,8,0,8,401.231,42.012,19,0.0,-1.0,0.0
CCMSLIB00000848546,CCMSLIB00000848564,0.3333333333333333,1.0,0.4160125564926916,1.0,20,0.3293097758422308,3,0,3,277.107,100.05199999999996,7,0.0,-1.0,0.0
CCMSLIB00000850982,CCMSLIB00000853898,0.0,0.2666666666666666,0.5015128311822903,0.896551724137931,30,0.949391667450014,35,2,33,418.15,14.015000000000043,71,1.0,15.0,0.1873975968827081
CCMSLIB00000851254,CCMSLIB00000847758,0.0,0.0,0.2749020673101217,0.7058823529411765,18,0.745129967476404,29,6,23,253.18,15.993999999999971,60,0.8333333333333334,19.6,0.1701881865068038
CCMSLIB00000853861,CCMSLIB00000846823,0.0,0.8,0.8362750540022447,0.7,31,0.5611930326140363,8,4,4,437.144,13.978999999999983,27,1.0,36.75,0.7609211668573909
CCMSLIB00000845637,CCMSLIB00005721642,0.0,0.5625,0.4225656749418529,0.3571428571428571,43,0.9035389065498648,8,5,3,601.119,15.99599999999998,12,1.0,68.2,4.795430378670598
CCMSLIB00000845758,CCMSLIB00000845214,0.0,0.6,0.7035535611610535,0.7333333333333333,31,0.4815282911539724,44,15,29,435.128,15.995000000000005,97,1.0,96.26666666666668,0.6334310934400459
CCMSLIB00000853843,CCMSLIB00000852908,0.0,0.0,0.1654314591264518,0.8947368421052632,20,0.998999868877504,4,0,4,289.092,132.04200000000003,5,0.0,-1.0,0.0
CCMSLIB00000848350,CCMSLIB00000846547,0.0,0.7,0.802115604756723,0.8125,17,0.4210444585883314,34,18,16,229.086,15.994999999999976,78,0.8888888888888888,7.625,0.5321645480426572
CCMSLIB00000845828,CCMSLIB00000848888,0.0,0.7647058823529411,0.7132243007344837,0.8235294117647058,52,0.9841185090101155,6,4,2,741.223,30.01100000000008,9,1.0,151.0,4.043610963989112
CCMSLIB00000849955,CCMSLIB00000848164,0.0,0.6923076923076923,0.6715248804856325,0.782608695652174,24,0.966857277805772,5,5,0,339.107,15.994999999999948,5,0.8,9.25,4.311568880779098
CCMSLIB00000856162,CCMSLIB00000852947,0.0,0.0,0.3666998943327146,0.9130434782608696,24,0.1963048711510411,38,13,25,337.237,14.015999999999964,88,0.9230769230769232,41.25,0.6502653277545359
CCMSLIB00005721827,CCMSLIB00000847954,0.0,0.7647058823529411,0.5989425656509368,0.6037735849056604,54,0.9994659086853546,11,7,4,771.236,30.00900000000001,12,1.0,208.0,6.66013843753311
CCMSLIB00000845303,CCMSLIB00000848142,0.0,0.1666666666666666,0.2462161046089092,0.3125,33,0.9985915377438312,6,0,6,465.102,132.043,11,0.0,-1.0,0.0
CCMSLIB00005721798,CCMSLIB00000848341,0.0,0.3,0.2687152521643965,0.95,21,0.3990324350598235,3,0,3,291.087,132.041,7,0.0,-1.0,0.0
CCMSLIB00000848216,CCMSLIB00000847748,0.1,1.0,0.7410816053732667,0.7666666666666667,31,0.5622894902451703,2,2,0,433.113,178.04699999999997,4,1.0,12.5,1.4379254137450108
CCMSLIB00000845169,CCMSLIB00000845207,0.0,0.3333333333333333,0.4041880465274403,0.8260869565217391,24,0.5908056039815929,24,5,19,343.138,14.01600000000002,71,0.8,63.25,0.2348492886234057
CCMSLIB00000845335,CCMSLIB00000847866,0.0,0.8571428571428571,0.568258745064023,0.0833333333333333,13,0.3693060286543462,6,3,3,179.034,14.015000000000017,14,1.0,8.333333333333334,0.3249139445955057
CCMSLIB00000847613,CCMSLIB00005721717,0.0,0.6923076923076923,0.5904251476991569,0.967741935483871,32,0.9983060889744282,10,7,3,449.108,14.016999999999996,11,0.8571428571428571,42.333333333333336,2.8385899216825394
CCMSLIB00000848837,CCMSLIB00000845788,0.0,0.3333333333333333,0.1799520562525194,0.8571428571428571,15,0.8876104361120676,14,9,5,211.06,14.014999999999986,22,1.0,12.77777777777778,0.8592620679420198
CCMSLIB00000854367,CCMSLIB00000852258,0.0,0.4444444444444444,0.3394451342426836,0.238095238095238,22,0.3606940410308441,11,5,6,303.232,13.978999999999983,94,1.0,17.2,0.2343195106474862
CCMSLIB00000847785,CCMSLIB00005721238,0.0,0.8571428571428571,0.518396162952362,0.2,16,0.1087827093379573,1,1,0,217.049,68.06499999999997,52,1.0,6.0,0.0175309189224956
CCMSLIB00000848164,CCMSLIB00000846161,0.0,0.5384615384615384,0.4867753763122749,0.9166666666666666,25,0.9915748811915404,7,0,7,355.102,162.03200000000004,11,0.0,-1.0,0.0
CCMSLIB00000849019,CCMSLIB00000847763,0.0,0.7142857142857143,0.7618964384598117,0.4285714285714285,22,0.1624384396775496,5,2,3,299.164,68.06200000000001,14,1.0,5.5,0.1288701420876151
CCMSLIB00000848834,CCMSLIB00000848794,0.0,0.3076923076923077,0.3788917157473314,0.6521739130434783,24,0.6240691571221862,15,2,13,323.128,68.06200000000001,36,1.0,7.5,0.051656217425978
CCMSLIB00005721371,CCMSLIB00000847467,0.0,0.8666666666666667,0.5647021409724284,0.7027027027027027,38,0.813497377880849,67,19,48,535.146,30.00900000000001,98,1.0,451.3684210526316,0.6967164157904541
CCMSLIB00000848331,CCMSLIB00000848606,0.0,0.5,0.2121359452535175,0.55,21,0.4484183135514096,8,6,2,285.075,14.01600000000002,18,1.0,12.333333333333334,0.3531844045643101
CCMSLIB00000848845,CCMSLIB00005721293,0.0,0.8666666666666667,0.5634070361744021,0.8823529411764706,35,0.489123536966599,44,13,31,495.331,15.996999999999955,99,1.0,83.38461538461539,0.8384763248789
CCMSLIB00000847465,CCMSLIB00000848276,0.0,0.9,0.6217200974721311,0.68,26,0.9361337909483216,34,33,1,383.053,33.96100000000001,100,0.9696969696969696,60.125,1.2097449212284317
CCMSLIB00000848001,CCMSLIB00000848268,0.0,0.8888888888888888,0.7657574466839165,0.9361702127659576,48,0.6977101115400051,26,13,13,688.326,30.00999999999999,44,1.0,459.61538461538464,2.818651172343045
CCMSLIB00000851901,CCMSLIB00000854987,1.0,1.0,0.4669950751565858,1.0,17,0.6085305129664965,45,0,45,235.169,98.037,98,0.0,-1.0,0.0
CCMSLIB00000848157,CCMSLIB00000848806,0.0,0.5,0.2133711955812794,0.0,25,0.8919066496167031,27,21,6,347.076,14.015999999999964,56,1.0,49.90476190476191,1.0494238807501155
CCMSLIB00000848557,CCMSLIB00000845378,0.0,0.2666666666666666,0.4402800322079437,0.925,41,0.8235987656184632,71,29,42,579.171,15.993999999999916,99,1.0,878.1379310344828,1.53991614283344
CCMSLIB00000850471,CCMSLIB00000846687,0.0,0.7777777777777778,0.8022477989313898,0.8421052631578947,20,0.3202913472546014,15,5,10,287.113,124.015,96,0.8,4.25,0.0453149860667277
CCMSLIB00000851701,CCMSLIB00000853420,0.0,0.75,0.6448568681270045,0.8333333333333334,19,0.8155629413446585,22,7,15,256.097,30.010000000000048,40,1.0,2.4285714285714284,0.192544879717723
CCMSLIB00000855712,CCMSLIB00000850839,0.2,1.0,0.6624586658244801,0.9629629629629628,28,0.101170354867583,6,1,5,386.233,130.026,11,1.0,3.0,0.0737209287469389
CCMSLIB00000849619,CCMSLIB00000851419,0.0,0.5454545454545454,0.4488612851223778,0.1739130434782608,24,0.448772720389742,6,5,1,344.098,14.014999999999986,10,1.0,13.2,2.8868979046118723
CCMSLIB00000847241,CCMSLIB00000845854,0.0,0.5555555555555556,0.4636457926104278,0.275,41,0.9991188887602802,7,5,2,581.15,14.014999999999986,8,1.0,44.0,3.847410789800769
CCMSLIB00000855790,CCMSLIB00000846661,0.5,1.0,0.4958096270214149,0.9444444444444444,19,0.0053391926537036,2,0,2,258.124,76.03099999999995,5,0.0,-1.0,0.0
CCMSLIB00000854021,CCMSLIB00000852888,0.0,0.6,0.3734018281038281,0.0,26,0.5529207656908395,52,26,26,363.18,15.995000000000005,99,0.8076923076923077,21.0,0.4028955396248378
CCMSLIB00000845056,CCMSLIB00000846403,0.0,0.1666666666666666,0.4342796195718466,0.7419354838709677,32,0.9951563736305484,3,0,3,449.108,146.05699999999996,8,0.0,-1.0,0.0
CCMSLIB00000853372,CCMSLIB00000854903,0.0,0.7222222222222222,0.4986142192769622,0.5135135135135135,38,0.7535208336620215,52,14,38,537.306,15.995000000000005,99,1.0,43.642857142857146,0.8696016168403743
CCMSLIB00000845779,CCMSLIB00000846122,0.0,0.5384615384615384,0.452884225064519,0.1851851851851851,28,0.002277451179819,3,1,2,407.198,15.995000000000005,31,1.0,4.0,0.0404994298444759
CCMSLIB00000852522,CCMSLIB00000855255,0.0,0.7,0.6691374914264412,0.5,23,0.5187412620700835,42,0,42,316.166,42.00999999999999,65,0.0,-1.0,0.0
CCMSLIB00000850844,CCMSLIB00000850953,0.0,0.8823529411764706,0.5033350447489326,0.2307692307692307,40,0.2133729026176219,33,8,25,558.27,58.005,87,1.0,291.5,0.4112391599675483
CCMSLIB00000845500,CCMSLIB00005721791,0.0,0.6,0.4300515791603863,0.8636363636363636,23,0.637361261618041,8,1,7,327.18,14.014999999999986,34,0.0,-1.0,0.0
CCMSLIB00000848136,CCMSLIB00000848221,0.0,0.85,0.7389357411313598,0.875,41,0.2052934023877586,21,10,11,581.186,15.995000000000005,24,1.0,115.7,2.817640648718165
CCMSLIB00000845056,CCMSLIB00005721600,0.0,0.0833333333333333,0.1737683620540972,0.2580645161290322,32,0.9981816873365564,3,0,3,449.108,146.06,8,0.0,-1.0,0.0
CCMSLIB00000847148,CCMSLIB00000847533,0.0,0.9166666666666666,0.8044406382853878,0.9565217391304348,24,0.1096199920480145,27,16,11,325.143,15.995000000000005,69,1.0,9.125,0.7235855343482479
CCMSLIB00000848573,CCMSLIB00000845158,0.0,0.8333333333333334,0.4751737980348623,0.25,41,0.99976109678378,2,2,0,579.171,15.993999999999916,2,1.0,27.5,2.9812416870780467
CCMSLIB00000847752,CCMSLIB00000848954,0.0,0.5833333333333334,0.7214625421545072,0.75,33,0.0824763731152189,3,1,2,465.102,152.01100000000008,11,1.0,10.0,0.1393160792089065
CCMSLIB00000847633,CCMSLIB00005721170,0.3333333333333333,1.0,0.6049737205807446,1.0,21,0.0250622728090312,4,0,4,295.19,56.065,21,0.0,-1.0,0.0
CCMSLIB00000846710,CCMSLIB00000848888,0.0,0.7647058823529411,0.7331496143984628,0.8431372549019608,52,0.9926292057289964,7,4,3,741.223,30.01100000000008,8,1.0,154.5,4.574010813092459
CCMSLIB00000847119,CCMSLIB00000848074,0.0,0.4285714285714285,0.4294991329177632,0.55,41,0.9965440388132332,8,4,4,557.144,14.015999999999964,9,1.0,67.25,5.093590234920719
CCMSLIB00000846183,CCMSLIB00000847976,0.0,0.9090909090909092,0.6893891718700593,0.875,25,0.7783475656654919,54,39,15,337.107,15.994999999999948,94,0.9230769230769232,23.25,1.0009726741290808
CCMSLIB00000848648,CCMSLIB00000846143,0.0,0.0714285714285714,0.3253626946046613,0.6296296296296297,28,0.9916261998002144,12,1,11,377.138,15.995000000000005,14,1.0,13.0,0.5673578302100432
CCMSLIB00000847843,CCMSLIB00000846977,0.0,0.5555555555555556,0.6576795857623744,0.7352941176470589,35,0.7472359897290404,33,10,23,511.275,14.014999999999986,52,1.0,315.5,1.5163397462230237
CCMSLIB00000845612,CCMSLIB00000845189,1.0,1.0,0.6751139557449116,1.0,52,0.997207397309341,6,1,5,741.223,15.995000000000005,10,1.0,126.0,1.0526066538550831
CCMSLIB00000845303,CCMSLIB00000848525,0.0,0.0,0.1180321756652511,0.21875,33,0.9966386273187202,5,0,5,465.102,162.053,11,0.0,-1.0,0.0
CCMSLIB00005721437,CCMSLIB00000847877,0.0,0.5555555555555556,0.6347186215027856,0.3076923076923077,14,0.6001368383885912,9,5,4,195.066,14.014999999999986,10,1.0,7.8,1.0240171497063764
CCMSLIB00000851619,CCMSLIB00000850844,1.0,1.0,0.263711356302635,1.0,37,0.826977047555619,71,8,63,516.259,42.01099999999997,93,1.0,257.875,0.3156125948350605
CCMSLIB00000848072,CCMSLIB00005721451,0.0,0.5,0.2603083575830189,0.0689655172413793,30,0.6842755436537098,3,0,3,419.097,182.02200000000005,8,0.0,-1.0,0.0
CCMSLIB00000848516,CCMSLIB00000847745,0.0,0.6153846153846154,0.4825062345159242,0.3714285714285714,36,0.9984833119193746,9,6,3,505.134,15.995000000000005,9,1.0,158.33333333333334,4.649891129994155
CCMSLIB00000848655,CCMSLIB00000849018,0.1666666666666666,1.0,0.7744227556848476,1.0,31,0.3182130987195005,3,1,2,433.113,162.031,10,1.0,10.0,0.1532476871297972
CCMSLIB00000848930,CCMSLIB00000846155,0.0,0.1176470588235294,0.2027396106459383,0.425,41,0.9994040558291,3,0,3,581.15,14.014999999999986,3,0.0,-1.0,0.0
CCMSLIB00000847573,CCMSLIB00000849080,0.0,0.8095238095238095,0.4940289316350073,0.3958333333333333,49,0.8580785090867226,23,11,12,706.401,15.994000000000028,28,1.0,568.3636363636364,1.449319985000908
CCMSLIB00000847611,CCMSLIB00000847612,1.0,1.0,0.7308624241423842,1.0,20,0.2851366470193355,10,4,6,271.06,14.014999999999986,20,1.0,11.75,0.905887420261126
CCMSLIB00000854698,CCMSLIB00000853601,0.0,0.875,0.7353225070012583,0.8787878787878788,34,0.3163554795699249,34,17,17,472.269,58.00599999999997,56,1.0,60.64705882352941,1.3123090640911534
CCMSLIB00000848126,CCMSLIB00005721775,0.0,0.2,0.2242092944612324,0.5476190476190477,43,0.9966493868189776,6,0,6,611.16,146.062,6,0.0,-1.0,0.0
CCMSLIB00005721165,CCMSLIB00005721178,0.0,0.3333333333333333,0.5043615213818499,0.717948717948718,40,0.7585733935744486,48,25,23,565.157,30.00999999999999,98,1.0,687.32,1.6040144264054663
CCMSLIB00000848300,CCMSLIB00000847621,0.0,0.7777777777777778,0.5596539274924212,0.3888888888888889,19,0.7271679635619425,7,4,3,255.065,15.995000000000005,13,0.5,7.5,0.134093497473636
CCMSLIB00000847560,CCMSLIB00000848269,0.0,0.8571428571428571,0.6888396650569242,0.92,51,0.9839897853397104,51,14,37,725.228,30.01100000000008,68,1.0,478.0,2.018807705349973
CCMSLIB00005721518,CCMSLIB00000848962,0.0,0.25,0.2409749554470708,0.2857142857142857,15,0.4134208190923216,11,8,3,209.045,14.015000000000017,21,1.0,9.625,0.8002168145394954
CCMSLIB00000848178,CCMSLIB00000847443,0.0,0.625,0.6271377260766857,0.4545454545454545,12,0.8045594778119294,7,4,3,164.107,15.995000000000005,11,0.75,5.333333333333333,0.2909939371090939
CCMSLIB00000847838,CCMSLIB00000848171,0.3333333333333333,1.0,0.6853716281572304,0.8888888888888888,10,0.3543780798102712,3,1,2,141.054,14.015999999999991,8,1.0,9.0,0.2377049875685774
CCMSLIB00000847554,CCMSLIB00000848264,0.0,0.9166666666666666,0.8148481649118844,0.8518518518518519,28,0.6921012362971093,18,14,4,387.144,30.00999999999999,51,0.9285714285714286,11.384615384615383,0.7916583340906578
CCMSLIB00000847904,CCMSLIB00000845303,0.0,0.25,0.2610744014111788,0.0666666666666666,31,0.999354369635876,9,0,9,435.092,30.00999999999999,10,0.0,-1.0,0.0
CCMSLIB00000847658,CCMSLIB00000848712,0.0,0.8333333333333334,0.6990407001064213,0.935483870967742,32,0.619038482308368,25,12,13,453.139,13.978999999999983,36,1.0,47.083333333333336,2.6264852704186654
CCMSLIB00000846161,CCMSLIB00000848797,0.0,0.4210526315789473,0.2936414438236471,0.4166666666666667,37,0.8493906710543401,7,3,4,517.134,14.014999999999986,11,1.0,61.333333333333336,2.5813389981918324
CCMSLIB00000848082,CCMSLIB00000845779,0.0,0.7692307692307693,0.788296417316615,0.6538461538461539,27,0.9766443618895344,14,10,4,373.237,33.96099999999996,17,1.0,8.3,1.3704117230104549
CCMSLIB00000847382,CCMSLIB00000848592,0.1666666666666666,1.0,0.7552758020446949,0.9473684210526316,20,0.9980016528305294,11,3,8,271.096,15.995000000000005,12,1.0,6.333333333333333,1.1142172410085724
CCMSLIB00000847120,CCMSLIB00005721656,0.0,0.2352941176470588,0.2043509305030464,0.5192307692307693,53,0.0812814276118207,8,1,7,757.218,162.05200000000002,10,1.0,57.0,0.7020400603454283
CCMSLIB00000848089,CCMSLIB00005721521,0.0,0.1818181818181818,0.322829584339754,0.7037037037037037,28,0.3861236713157058,36,0,36,395.133,146.04000000000002,81,0.0,-1.0,0.0
CCMSLIB00000847969,CCMSLIB00000845084,0.0,0.4285714285714285,0.3887138048145304,0.8461538461538461,14,0.5395716047872537,14,1,13,191.07,15.995000000000005,16,1.0,10.0,0.1066467480683021
CCMSLIB00000848946,CCMSLIB00000848205,1.0,1.0,0.3212354501601568,1.0,28,0.0964055137811558,23,0,23,383.221,42.01100000000002,45,0.0,-1.0,0.0
CCMSLIB00000847176,CCMSLIB00000845590,0.0,0.0,0.1475184793130438,0.7777777777777778,37,0.9264455586773346,42,0,42,537.399,162.053,51,0.0,-1.0,0.0
CCMSLIB00000845056,CCMSLIB00000846803,0.0,0.0833333333333333,0.2107865934588404,0.5483870967741935,32,0.9993898011652096,6,0,6,449.108,13.978999999999983,8,0.0,-1.0,0.0
CCMSLIB00000847779,CCMSLIB00000848834,0.0,0.8181818181818182,0.8362186514998853,0.8333333333333334,19,0.1349270815413722,18,0,18,255.065,68.06299999999999,30,0.0,-1.0,0.0
CCMSLIB00000848874,CCMSLIB00000847893,0.0,0.9090909090909092,0.8872552754798259,0.9310344827586208,30,0.1488047451503587,25,9,16,417.227,15.995000000000005,98,0.8888888888888888,24.75,0.4084142160691613
CCMSLIB00000845108,CCMSLIB00000847479,0.25,1.0,0.7820000194074156,1.0,21,0.9905644285669968,12,0,12,286.216,56.06299999999999,13,0.0,-1.0,0.0
CCMSLIB00000848630,CCMSLIB00000848631,0.0,0.7419354838709677,0.4601480482307847,0.9605263157894736,77,0.7452107697715329,60,10,50,1099.5,42.00999999999999,100,1.0,215.0,1.3567538456300483
CCMSLIB00000848822,CCMSLIB00000848867,0.0,0.0,0.2364763585036025,0.8857142857142857,36,0.16638979688162,56,0,56,509.383,201.064,100,0.0,-1.0,0.0
CCMSLIB00005721391,CCMSLIB00000848891,0.0,0.75,0.7921596587572993,0.9090909090909092,23,0.3118743253440142,37,16,21,313.143,68.06300000000005,98,0.9375,38.46666666666667,0.4724611096924331
CCMSLIB00000847993,CCMSLIB00000848357,0.0,0.8636363636363636,0.7281575858095674,0.6538461538461539,53,0.999691856195651,9,4,5,755.239,15.995000000000005,9,1.0,114.25,5.417636419030276
CCMSLIB00000847956,CCMSLIB00000846721,0.0,0.5,0.3711137383092725,0.9375,17,0.3502346655843201,6,4,2,231.101,14.015999999999991,13,1.0,3.5,0.3579383850430473
CCMSLIB00000848799,CCMSLIB00000847789,0.0,0.9,0.6662505569763231,0.2631578947368421,20,0.4487132400375333,10,7,3,273.075,15.995000000000005,48,0.7142857142857143,12.6,0.425745639295974
CCMSLIB00000849015,CCMSLIB00000847826,1.0,1.0,0.1963294203622164,1.0,34,0.6576873863220671,6,0,6,481.097,152.01099999999997,11,0.0,-1.0,0.0
CCMSLIB00000845488,CCMSLIB00000846721,0.0,0.5714285714285714,0.4568842508075575,0.0833333333333333,13,0.0026118726048771,2,0,2,177.054,68.06299999999999,45,0.0,-1.0,0.0
CCMSLIB00000848233,CCMSLIB00000846262,0.1428571428571428,1.0,0.5486080298269184,0.896551724137931,30,0.835158950807582,7,4,3,407.185,15.995000000000005,8,1.0,5.75,0.9603325931069971
CCMSLIB00000851309,CCMSLIB00000848998,0.0,0.4,0.2498835351841374,0.6,21,0.1276891523911814,25,3,22,299.185,42.01100000000002,65,1.0,71.33333333333333,0.2564562479375536
CCMSLIB00000848029,CCMSLIB00000848440,1.0,1.0,0.4289188402288569,1.0,29,0.9481395081209392,32,1,31,418.28,142.09900000000005,44,1.0,12.0,0.0726401594602934
CCMSLIB00000847904,CCMSLIB00000847858,0.0,0.25,0.164779207069442,0.0333333333333333,31,0.994262866962414,7,0,7,435.092,72.02100000000002,10,0.0,-1.0,0.0
CCMSLIB00000845425,CCMSLIB00000847010,0.0,0.7333333333333333,0.7484854478471578,0.7804878048780488,42,0.1009254533800757,3,1,2,595.165,146.03700000000003,11,1.0,34.0,0.8151508852152843
CCMSLIB00000846995,CCMSLIB00000846642,0.0,0.9565217391304348,0.9306394963674568,0.9807692307692308,53,0.5952111830843315,32,16,16,765.426,30.010999999999967,36,1.0,936.1875,4.445788606151967
CCMSLIB00000847433,CCMSLIB00000848072,0.0,0.3,0.3954724158530605,0.6,21,0.0668032549765214,5,0,5,287.055,132.04199999999997,16,0.0,-1.0,0.0
CCMSLIB00005721705,CCMSLIB00000845295,0.5,1.0,0.2658554753171194,0.9642857142857144,29,0.9099790476840428,8,0,8,401.231,42.012,19,0.0,-1.0,0.0
CCMSLIB00000845720,CCMSLIB00000848864,0.0,0.1,0.4663896893956182,0.9642857142857144,29,0.169348497111549,18,3,15,401.123,162.05300000000005,49,0.6666666666666666,5.0,0.2923493664862282
CCMSLIB00000849084,CCMSLIB00000851185,0.0,0.9285714285714286,0.8189923630270478,0.9090909090909092,23,0.899929127144338,19,3,16,322.201,15.995000000000005,30,1.0,1.3333333333333333,0.0231049060186648
CCMSLIB00000848029,CCMSLIB00000848435,0.0,0.6428571428571429,0.3713677370956078,0.8571428571428571,29,0.8920939081126888,28,7,21,418.28,14.015000000000043,44,0.7142857142857143,86.0,0.6649326358349614
CCMSLIB00000847591,CCMSLIB00000847437,0.0,0.6666666666666666,0.7631087910879342,0.8095238095238095,22,0.2459417120832873,5,4,1,301.07,14.01600000000002,12,1.0,14.5,0.4618457099208966
CCMSLIB00000847267,CCMSLIB00000853434,0.0,0.3333333333333333,0.4774440297880582,0.875,33,0.171026621024363,19,7,12,451.161,14.01600000000002,39,1.0,16.285714285714285,1.1761562422464356
CCMSLIB00000848182,CCMSLIB00000845061,0.0,0.4117647058823529,0.4344146410262737,0.4130434782608695,47,0.9971535816396544,9,0,9,671.182,132.04200000000003,9,0.0,-1.0,0.0
CCMSLIB00005721422,CCMSLIB00000848858,0.0,0.5714285714285714,0.5988192698749712,0.95,21,0.0244366695967873,4,1,3,295.192,56.06099999999998,13,1.0,5.0,0.1417572880376979
CCMSLIB00000854027,CCMSLIB00000852883,0.0,0.6666666666666666,0.7045709208221649,0.7692307692307693,27,0.6523325574230819,20,11,9,389.144,15.995000000000005,55,1.0,61.27272727272727,1.0852692972111218
