id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00005464088,CCMSLIB00005464087,0.5,1.0,0.7018903249175794,0.875,9,0.9542020065826812,4,4,0,134.045,14.015000000000017,35,1.0,1.75,0.1188252309531334
CCMSLIB00005463951,CCMSLIB00005464388,1.0,1.0,0.637314051122876,1.0,10,0.8875536364464347,4,1,3,146.165,57.05800000000002,6,1.0,5.0,0.3911380301824814
CCMSLIB00005463931,CCMSLIB00005464055,0.0,0.75,0.5262855320223885,0.4285714285714285,8,0.9450075161502874,3,2,1,118.086,14.016000000000004,7,1.0,3.0,0.2316943474903796
CCMSLIB00005464368,CCMSLIB00005464474,1.0,1.0,0.7859895456567787,1.0,15,0.0986382811192326,6,1,5,205.097,42.011,11,1.0,1.0,0.0
CCMSLIB00005464146,CCMSLIB00005464469,1.0,1.0,0.4993892580274141,1.0,12,0.271149511640713,6,1,5,180.087,79.96600000000001,35,1.0,5.0,0.0255021201501953
CCMSLIB00005463961,CCMSLIB00005464219,0.5,1.0,0.5228895112342066,1.0,11,0.998305629793626,3,1,2,154.086,14.015999999999991,7,1.0,1.0,0.0
CCMSLIB00005464117,CCMSLIB00005464177,0.1111111111111111,1.0,0.4092235521582755,0.2727272727272727,12,0.0191194986765789,1,1,0,162.091,12.99599999999998,4,1.0,1.0,0.0
CCMSLIB00005464298,CCMSLIB00005464153,0.0,0.3333333333333333,0.0594646160201374,0.3,11,0.9866397918441212,2,1,1,156.077,14.015000000000017,4,1.0,1.0,0.0
CCMSLIB00005463959,CCMSLIB00005464082,0.1428571428571428,1.0,0.6172833843378136,0.5555555555555556,10,0.9747194534306036,2,2,0,138.055,15.995000000000005,30,1.0,1.0,0.0
CCMSLIB00005464014,CCMSLIB00005464128,0.0,0.5714285714285714,0.457937869189562,0.5555555555555556,10,0.5826688132655995,2,0,2,147.113,42.00999999999999,5,0.0,-1.0,0.0
CCMSLIB00005463920,CCMSLIB00005464055,0.25,1.0,0.7600475274566797,0.7142857142857143,8,0.9354013714987164,4,1,3,118.086,14.016000000000004,13,1.0,2.0,0.0533190138892265
CCMSLIB00005464397,CCMSLIB00005464534,0.125,1.0,0.6642819071499068,1.0,18,0.9985205363660962,1,0,1,252.109,95.96099999999998,1,0.0,-1.0,0.0
CCMSLIB00005464240,CCMSLIB00005463613,0.3333333333333333,1.0,0.8389339493550755,0.8333333333333334,13,1.0,1,0,1,176.071,14.015000000000017,1,0.0,-1.0,0.0
CCMSLIB00005464368,CCMSLIB00005464425,0.0,0.75,0.6430880130133882,0.5,15,0.996701166241366,7,7,0,205.097,15.995000000000005,11,1.0,1.5714285714285714,0.2417566088826833
CCMSLIB00005463920,CCMSLIB00005463972,0.0,0.8,0.3872263846129831,0.2857142857142857,8,0.9211966858603892,4,1,3,118.086,11.964000000000013,13,1.0,2.0,0.0533190138892265
CCMSLIB00005463584,CCMSLIB00005464269,0.0,0.8333333333333334,0.5007617519046447,0.3636363636363636,12,0.962130758403055,2,2,0,168.066,15.994,4,1.0,5.5,0.6561599545707085
CCMSLIB00005463556,CCMSLIB00005463613,0.5,1.0,0.923240874201996,1.0,12,0.0365121384141308,1,0,1,160.076,30.01000000000002,12,0.0,-1.0,0.0
CCMSLIB00005463556,CCMSLIB00005464251,0.5,1.0,0.923240874201996,1.0,12,0.0365121384141308,1,0,1,160.076,15.995000000000005,12,0.0,-1.0,0.0
CCMSLIB00005464109,CCMSLIB00005464120,0.1,1.0,0.553505811547162,0.8181818181818182,12,0.9878438488708584,1,1,0,161.107,15.995000000000005,7,1.0,2.0,0.0990210257942778
CCMSLIB00005464219,CCMSLIB00005464437,0.0,0.8571428571428571,0.3106960264529173,0.5454545454545454,12,0.3537848041162649,4,1,3,168.102,43.99000000000001,6,1.0,1.0,0.0
CCMSLIB00005464072,CCMSLIB00005464138,0.0,0.8333333333333334,0.7618311827473956,0.1111111111111111,10,0.0108972205362757,2,0,2,142.097,13.97999999999999,10,0.0,-1.0,0.0
CCMSLIB00005464138,CCMSLIB00005464351,0.0,0.6666666666666666,0.516739060701599,0.6,11,0.7413959225374878,4,1,3,156.077,71.037,4,1.0,1.0,0.0
CCMSLIB00005464104,CCMSLIB00005464087,0.5,1.0,0.5727587190874067,0.875,9,0.9555287216560802,3,3,0,134.045,14.015000000000017,12,1.0,1.6666666666666667,0.2310490601866484
CCMSLIB00005463920,CCMSLIB00005464192,0.0,0.0,0.0299504621220989,0.5714285714285714,8,0.0381513544710494,2,0,2,118.086,57.033,13,0.0,-1.0,0.0
CCMSLIB00005464514,CCMSLIB00005464563,0.0714285714285714,1.0,0.5291208659690414,0.8636363636363636,23,0.0970832684591982,1,0,1,349.054,15.995000000000005,2,0.0,-1.0,0.0
CCMSLIB00005464402,CCMSLIB00005464568,0.1111111111111111,1.0,0.6090586283397336,1.0,19,0.6971361347343905,1,0,1,269.088,79.96599999999995,24,0.0,-1.0,0.0
