id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms
CCMSLIB00010105424,CCMSLIB00010107353,0.0,0.6520000000000001,0.6146578719493341,0.4666666666666666,19
CCMSLIB00010117471,CCMSLIB00010106600,0.08,0.602,0.4615038365919452,0.5042105263157894,20
CCMSLIB00010117474,CCMSLIB00010119043,0.06,0.4580000000000001,0.3264704194022475,0.5873684210526315,20
CCMSLIB00010106204,CCMSLIB00010107851,0.06,0.5911111111111114,0.4921093800719228,0.4376470588235293,18
CCMSLIB00010126816,CCMSLIB00010102980,0.08,0.5039999999999999,0.3864711649424023,0.485,9
CCMSLIB00010118468,CCMSLIB00010121342,0.04,0.49,0.384569126060024,0.5171428571428571,22
CCMSLIB00010106855,CCMSLIB00010117695,0.02,0.4683333333333335,0.434811262649631,0.4974999999999999,25
CCMSLIB00010116677,CCMSLIB00010115075,0.06,0.5066666666666666,0.3779617037167302,0.5136842105263159,20
CCMSLIB00010118616,CCMSLIB00010111244,0.0,0.4738461538461538,0.3904286329668983,0.4783333333333333,25
CCMSLIB00010105238,CCMSLIB00010106231,0.08,0.5218181818181817,0.4283023604655649,0.5011764705882351,18
CCMSLIB00010114863,CCMSLIB00010116444,0.04,0.4911111111111111,0.3975120330111917,0.4458823529411765,18
CCMSLIB00010126970,CCMSLIB00010103327,0.06,0.5433333333333333,0.4862603282082411,0.5725,9
CCMSLIB00010118688,CCMSLIB00010117367,0.04,0.568,0.5184703869051477,0.5231578947368422,20
CCMSLIB00010117672,CCMSLIB00010104555,0.04,0.6066666666666667,0.5429004376401635,0.4652631578947369,20
CCMSLIB00010120893,CCMSLIB00010111368,0.04,0.4200000000000001,0.3353806216447555,0.4553846153846155,27
CCMSLIB00010123003,CCMSLIB00010112894,0.04,0.4342857142857142,0.329702523813161,0.4566666666666667,13
CCMSLIB00010125400,CCMSLIB00010108351,0.12,0.5657142857142858,0.4491066430761226,0.594,11
CCMSLIB00010102302,CCMSLIB00010119602,0.06,0.4920000000000001,0.387407015406449,0.5129411764705881,18
CCMSLIB00010113477,CCMSLIB00010111755,0.02,0.60125,0.5348398352908029,0.5717647058823528,35
CCMSLIB00010103868,CCMSLIB00010103987,0.04,0.5381818181818182,0.4558192864110835,0.4809523809523809,22
CCMSLIB00010117541,CCMSLIB00010106383,0.04,0.5155555555555554,0.4142418085381161,0.4458823529411765,18
CCMSLIB00010106427,CCMSLIB00010117165,0.02,0.4579999999999999,0.3588731307595034,0.5244444444444445,19
CCMSLIB00010122997,CCMSLIB00010113218,0.02,0.37,0.3290721676089187,0.4820689655172414,30
CCMSLIB00010109336,CCMSLIB00010121280,0.12,0.5157142857142858,0.4165078893829223,0.508181818181818,23
CCMSLIB00010105238,CCMSLIB00010118967,0.04,0.5654545454545454,0.4766730831960953,0.4341176470588234,18
CCMSLIB00010116283,CCMSLIB00010115812,0.06,0.6783333333333335,0.608105632297036,0.5294736842105262,20
CCMSLIB00010115466,CCMSLIB00010106346,0.04,0.5114285714285715,0.4557940952544196,0.5133333333333333,25
CCMSLIB00010106246,CCMSLIB00010104907,0.08,0.592,0.4319237508705731,0.4693333333333333,31
CCMSLIB00010110048,CCMSLIB00010120948,0.08,0.5054545454545454,0.329917707626546,0.5016666666666667,25
CCMSLIB00010106654,CCMSLIB00010106362,0.04,0.5327272727272727,0.4338551579638614,0.48375,17
CCMSLIB00010106734,CCMSLIB00010121375,0.04,0.4539999999999999,0.3755199784487023,0.5022222222222221,19
CCMSLIB00010115655,CCMSLIB00010103587,0.02,0.7066666666666664,0.6054919807257262,0.4980952380952382,22
CCMSLIB00010103687,CCMSLIB00010115477,0.06,0.5879999999999999,0.4941850929494865,0.5455555555555556,19
CCMSLIB00010115613,CCMSLIB00010123451,0.12,0.43,0.3244574325136125,0.5015384615384615,14
CCMSLIB00010114077,CCMSLIB00010110288,0.12,0.5657142857142858,0.4491066430761226,0.594,11
CCMSLIB00010126756,CCMSLIB00010102944,0.08,0.3825,0.4043776401549115,0.5742857142857143,15
CCMSLIB00010118836,CCMSLIB00010105611,0.02,0.5266666666666667,0.3752525004326922,0.5148387096774194,32
CCMSLIB00010122457,CCMSLIB00010112317,0.12,0.6819999999999999,0.5878490134768145,0.5130000000000001,21
CCMSLIB00010122344,CCMSLIB00010110686,0.08,0.4577777777777777,0.2720410784522544,0.5016666666666667,25
CCMSLIB00010125454,CCMSLIB00010107283,0.18,0.5120000000000001,0.365883427483575,0.5625,9
CCMSLIB00010106982,CCMSLIB00010117751,0.02,0.4488888888888888,0.4040488069087286,0.5026666666666667,16
CCMSLIB00010102259,CCMSLIB00010102041,0.12,0.6475,0.5340271821791994,0.4938461538461539,14
CCMSLIB00010105118,CCMSLIB00010104288,0.1,0.6657142857142859,0.5838104493919716,0.5983333333333333,13
CCMSLIB00010122145,CCMSLIB00010111701,0.02,0.352,0.3066393480277071,0.4878571428571427,29
CCMSLIB00010126747,CCMSLIB00010126748,0.02,0.6266666666666668,0.5732907788087422,0.492941176470588,18
CCMSLIB00010108672,CCMSLIB00010105501,0.02,0.7076923076923078,0.5932930138375428,0.4990909090909091,23
CCMSLIB00010126689,CCMSLIB00010103196,0.06,0.5028571428571429,0.3967573296017929,0.4216666666666666,13
CCMSLIB00010102903,CCMSLIB00010113797,0.2,0.42,0.3201707936936116,0.512,6
CCMSLIB00010120030,CCMSLIB00010121425,0.0,0.5633333333333332,0.4767099997751371,0.52,24
CCMSLIB00010119843,CCMSLIB00010121649,0.08,0.3511111111111109,0.2439209930415691,0.5007999999999998,26
CCMSLIB00010118451,CCMSLIB00010106842,0.04,0.5399999999999999,0.3550577939881442,0.5608333333333333,25
CCMSLIB00010126970,CCMSLIB00010126542,0.06,0.5433333333333333,0.4862603282082411,0.5725,9
CCMSLIB00010126995,CCMSLIB00010126517,0.08,0.3366666666666667,0.3274876716189003,0.41,9
CCMSLIB00010126672,CCMSLIB00010103100,0.18,0.5720000000000001,0.45819506271456,0.5800000000000002,8
CCMSLIB00010116666,CCMSLIB00010106289,0.04,0.5345454545454545,0.4014246132191269,0.5227272727272729,23
CCMSLIB00010107649,CCMSLIB00010118914,0.06,0.6259999999999999,0.5616885730695099,0.5479999999999999,16
CCMSLIB00010124302,CCMSLIB00010123246,0.08,0.4861538461538461,0.3729244449960383,0.5007999999999998,26
CCMSLIB00010114448,CCMSLIB00010113732,0.02,0.6466666666666672,0.5657047225565808,0.4515789473684212,20
CCMSLIB00010114643,CCMSLIB00010119931,0.06,0.5433333333333333,0.4862603282082411,0.5725,9
CCMSLIB00010117919,CCMSLIB00010104003,0.12,0.51,0.4239259906989839,0.555,9
CCMSLIB00010105484,CCMSLIB00010119235,0.02,0.48,0.3687073023553812,0.5914285714285716,22
CCMSLIB00010120291,CCMSLIB00010117455,0.1,0.4419999999999999,0.4071016171991007,0.5442857142857143,15
CCMSLIB00010116058,CCMSLIB00010116681,0.04,0.7305882352941176,0.627889663847292,0.4692307692307691,27
CCMSLIB00010103936,CCMSLIB00010105875,0.06,0.5844444444444445,0.5012745146214229,0.4376470588235293,18
CCMSLIB00010112194,CCMSLIB00010103074,0.04,0.6028571428571429,0.4832069404371918,0.4563636363636364,12
CCMSLIB00010106448,CCMSLIB00010108530,0.08,0.489090909090909,0.4007888200774088,0.5011764705882351,18
CCMSLIB00010117872,CCMSLIB00010115812,0.02,0.5018181818181816,0.367804833297907,0.4515789473684212,20
CCMSLIB00010115559,CCMSLIB00010103630,0.0,0.5259999999999999,0.4186174328578092,0.5440000000000002,21
CCMSLIB00010103409,CCMSLIB00010125085,0.02,0.529230769230769,0.3532767427236015,0.5333333333333333,28
CCMSLIB00010121736,CCMSLIB00010104105,0.14,0.4459999999999999,0.3572314109749374,0.4611764705882352,18
CCMSLIB00010126640,CCMSLIB00010126700,0.1,0.5433333333333333,0.4422018696509346,0.4599999999999998,10
CCMSLIB00010126991,CCMSLIB00010105472,0.08,0.3971428571428571,0.3194920528181241,0.4472727272727272,12
CCMSLIB00010105118,CCMSLIB00010115619,0.1,0.6657142857142859,0.5838104493919716,0.5983333333333333,13
CCMSLIB00010117921,CCMSLIB00010119517,0.12,0.51,0.4239259906989839,0.555,9
CCMSLIB00010103207,CCMSLIB00010126995,0.14,0.596,0.5416674369387775,0.4600000000000001,6
CCMSLIB00010104962,CCMSLIB00010109199,0.06,0.52,0.4218684899099651,0.5952941176470589,18
CCMSLIB00010112194,CCMSLIB00010110547,0.1,0.5171428571428572,0.4448923059862349,0.5618181818181818,12
CCMSLIB00010108890,CCMSLIB00010117936,0.04,0.5499999999999999,0.4926338586684413,0.5231578947368422,20
CCMSLIB00010124936,CCMSLIB00010124895,0.06,0.5911111111111109,0.5175082002513259,0.4752941176470588,35
CCMSLIB00010126528,CCMSLIB00010102933,0.12,0.42,0.3265031713756823,0.4771428571428571,8
CCMSLIB00010126672,CCMSLIB00010126548,0.12,0.652,0.576393773749919,0.54,8
CCMSLIB00010116287,CCMSLIB00010104476,0.06,0.6783333333333335,0.608105632297036,0.5294736842105262,20
CCMSLIB00010115095,CCMSLIB00010115018,0.12,0.43,0.3454698893828357,0.4938461538461539,14
CCMSLIB00010105867,CCMSLIB00010120483,0.02,0.5485714285714284,0.4794079285497563,0.4941176470588236,18
CCMSLIB00010117542,CCMSLIB00010116064,0.06,0.4666666666666666,0.3651604918203002,0.5952941176470589,18
CCMSLIB00010115833,CCMSLIB00010115019,0.02,0.3714285714285713,0.3313020619763854,0.5157142857142857,15
CCMSLIB00010118468,CCMSLIB00010110781,0.06,0.602,0.4894406409938325,0.5123809523809525,22
CCMSLIB00010111055,CCMSLIB00010122991,0.08,0.4861538461538461,0.3729244449960383,0.5007999999999998,26
CCMSLIB00010106581,CCMSLIB00010108181,0.12,0.51,0.4239259906989839,0.555,9
CCMSLIB00010123772,CCMSLIB00010122064,0.0,0.3859999999999999,0.3095929188476555,0.4935714285714286,29
CCMSLIB00010103936,CCMSLIB00010106612,0.04,0.5222222222222224,0.4408537387297669,0.4458823529411765,18
CCMSLIB00010106029,CCMSLIB00010118467,0.1,0.5579999999999997,0.4533985667813139,0.484,21
CCMSLIB00010126503,CCMSLIB00010120298,0.08,0.4760000000000001,0.3418142537142697,0.5160000000000001,16
CCMSLIB00010117474,CCMSLIB00010107709,0.06,0.4580000000000001,0.3264704194022475,0.5873684210526315,20
CCMSLIB00010106448,CCMSLIB00010117447,0.02,0.5981818181818181,0.5190945516624257,0.4941176470588236,18
CCMSLIB00010120435,CCMSLIB00010104924,0.06,0.424,0.3332973251245136,0.5159999999999999,21
CCMSLIB00010108349,CCMSLIB00010111074,0.12,0.68,0.551187499863962,0.5145454545454546,12
CCMSLIB00010118467,CCMSLIB00010121341,0.04,0.49,0.384569126060024,0.5171428571428571,22
CCMSLIB00010103080,CCMSLIB00010102886,0.2,0.42,0.3201707936936116,0.512,6
CCMSLIB00010117212,CCMSLIB00010107710,0.02,0.4088888888888888,0.330468703624345,0.5088888888888888,19
CCMSLIB00010104042,CCMSLIB00010115732,0.02,0.6923076923076927,0.6741236345206975,0.4783999999999999,26
CCMSLIB00010105972,CCMSLIB00010125112,0.04,0.5259999999999999,0.4271604338872797,0.4631578947368422,20
CCMSLIB00010107502,CCMSLIB00010105611,0.02,0.5266666666666667,0.3752525004326922,0.5148387096774194,32
CCMSLIB00010120397,CCMSLIB00010124321,0.14,0.4966666666666666,0.3540946524003127,0.5216666666666666,13
CCMSLIB00010102887,CCMSLIB00010113206,0.08,0.4742857142857143,0.3993146267071759,0.4854545454545454,12
CCMSLIB00010119979,CCMSLIB00010108304,0.02,0.5753846153846153,0.4967248337641969,0.5699999999999996,23
CCMSLIB00010113431,CCMSLIB00010126595,0.08,0.5039999999999999,0.3864711649424023,0.485,9
CCMSLIB00010118467,CCMSLIB00010124059,0.06,0.602,0.4894406409938325,0.5123809523809525,22
CCMSLIB00010108593,CCMSLIB00010124532,0.08,0.4742857142857143,0.3993146267071759,0.4854545454545454,12
CCMSLIB00010115310,CCMSLIB00010120093,0.06,0.58,0.4787400202486748,0.4714285714285713,22
CCMSLIB00010107536,CCMSLIB00010117370,0.06,0.4688888888888888,0.3290606182101928,0.5873684210526315,20
CCMSLIB00010107280,CCMSLIB00010108324,0.0,0.4738461538461538,0.3904286329668983,0.4783333333333333,25
CCMSLIB00010108837,CCMSLIB00010103133,0.04,0.4775,0.3390733983495163,0.44,18
CCMSLIB00010107130,CCMSLIB00010124980,0.04,0.626,0.5187756296838468,0.5085714285714285,22
CCMSLIB00010117472,CCMSLIB00010119046,0.06,0.4580000000000001,0.3264704194022475,0.5873684210526315,20
CCMSLIB00010121887,CCMSLIB00010123071,0.08,0.3725,0.4125970001173383,0.5742857142857143,15
CCMSLIB00010107130,CCMSLIB00010110001,0.04,0.49,0.384569126060024,0.5171428571428571,22
CCMSLIB00010120335,CCMSLIB00010105013,0.02,0.5984615384615385,0.4849704872033533,0.4816000000000002,26
CCMSLIB00010118809,CCMSLIB00010124464,0.12,0.5633333333333335,0.4763678686899908,0.5860000000000001,11
CCMSLIB00010109600,CCMSLIB00010108467,0.0,0.4860000000000001,0.3890098923632314,0.5440000000000002,21
CCMSLIB00010107989,CCMSLIB00010126034,0.04,0.4866666666666667,0.3948963055594109,0.4866666666666667,19
CCMSLIB00010108519,CCMSLIB00010109829,0.02,0.5114285714285713,0.4113833989959461,0.4099999999999998,13
CCMSLIB00010105818,CCMSLIB00010120559,0.1,0.6283333333333333,0.5196829731659101,0.484,21
CCMSLIB00010108837,CCMSLIB00010119651,0.04,0.4775,0.3390733983495163,0.44,18
CCMSLIB00010102898,CCMSLIB00010102886,0.12,0.54,0.4534648291479917,0.477142857142857,8
CCMSLIB00010117872,CCMSLIB00010104477,0.02,0.5018181818181816,0.367804833297907,0.4515789473684212,20
CCMSLIB00010117784,CCMSLIB00010107927,0.02,0.5981818181818181,0.5190945516624257,0.4941176470588236,18
CCMSLIB00010103687,CCMSLIB00010115730,0.08,0.564,0.4498973108060596,0.5055555555555558,19
CCMSLIB00010126748,CCMSLIB00010102168,0.06,0.4466666666666666,0.3755272852431084,0.5144444444444444,19
CCMSLIB00010103207,CCMSLIB00010103075,0.2,0.5399999999999999,0.431894069031058,0.512,6
CCMSLIB00010103146,CCMSLIB00010126549,0.18,0.576,0.4579343309779535,0.5800000000000002,8
CCMSLIB00010115654,CCMSLIB00010103587,0.02,0.7066666666666664,0.6054919807257262,0.4980952380952382,22
CCMSLIB00010110234,CCMSLIB00010115537,0.04,0.5640000000000001,0.4888937118657666,0.4556521739130436,24
CCMSLIB00010103844,CCMSLIB00010115377,0.08,0.6766666666666664,0.5837221605211513,0.5540740740740739,28
CCMSLIB00010119044,CCMSLIB00010121284,0.12,0.6399999999999999,0.5119637140109621,0.5130000000000001,21
CCMSLIB00010103797,CCMSLIB00010105263,0.04,0.4615384615384614,0.373813273752909,0.5319999999999999,21
CCMSLIB00010126816,CCMSLIB00010126869,0.08,0.5039999999999999,0.3864711649424023,0.485,9
CCMSLIB00010117212,CCMSLIB00010118870,0.0,0.6400000000000005,0.5826751218354381,0.4666666666666666,19
CCMSLIB00010103062,CCMSLIB00010114554,0.08,0.5039999999999999,0.3864711649424023,0.485,9
CCMSLIB00010115022,CCMSLIB00010115559,0.12,0.6720000000000002,0.6249710518435494,0.5377777777777779,19
CCMSLIB00010125861,CCMSLIB00010106371,0.14,0.4028571428571428,0.3117793866113578,0.5216666666666666,13
CCMSLIB00010104036,CCMSLIB00010104087,0.04,0.6618181818181817,0.5771240668819687,0.4964705882352941,18
CCMSLIB00010119857,CCMSLIB00010108237,0.08,0.5057142857142858,0.4202957932721927,0.5166666666666666,13
CCMSLIB00010117212,CCMSLIB00010110926,0.1,0.5600000000000002,0.4634085406849875,0.5344444444444444,19
CCMSLIB00010126502,CCMSLIB00010125137,0.1,0.5542857142857143,0.4460670299969578,0.5272727272727273,12
CCMSLIB00010115269,CCMSLIB00010104913,0.14,0.451111111111111,0.3539532104631435,0.4611764705882352,18
CCMSLIB00010120300,CCMSLIB00010104335,0.04,0.6140000000000001,0.5199309260326873,0.4863157894736841,20
CCMSLIB00010112169,CCMSLIB00010124827,0.06,0.5719999999999998,0.3994161414849587,0.5219354838709678,32
CCMSLIB00010106203,CCMSLIB00010119874,0.08,0.5333333333333333,0.4218534383686624,0.5011764705882351,18
CCMSLIB00010105246,CCMSLIB00010108339,0.04,0.5299999999999998,0.4382559584719732,0.4341176470588234,18
CCMSLIB00010120939,CCMSLIB00010123068,0.02,0.5859999999999999,0.4826905751722434,0.4710000000000001,21
CCMSLIB00010122629,CCMSLIB00010119853,0.08,0.3825,0.4043776401549115,0.5742857142857143,15
CCMSLIB00010103688,CCMSLIB00010104415,0.06,0.524,0.4385346650018011,0.5077777777777777,19
CCMSLIB00010116822,CCMSLIB00010117744,0.02,0.48,0.3687073023553812,0.5914285714285716,22
CCMSLIB00010126696,CCMSLIB00010103379,0.2,0.42,0.3201707936936116,0.512,6
CCMSLIB00010106204,CCMSLIB00010119324,0.02,0.528888888888889,0.439210518268243,0.4941176470588236,18
CCMSLIB00010102911,CCMSLIB00010126976,0.2,0.57,0.4602094146483095,0.5466666666666667,7
CCMSLIB00010126672,CCMSLIB00010109481,0.12,0.652,0.576393773749919,0.54,8
CCMSLIB00010118616,CCMSLIB00010120400,0.0,0.4061538461538461,0.3408859440032361,0.4033333333333334,25
CCMSLIB00010126943,CCMSLIB00010113622,0.08,0.4742857142857143,0.3993146267071759,0.4854545454545454,12
CCMSLIB00010120010,CCMSLIB00010105501,0.02,0.7076923076923078,0.5932930138375428,0.4990909090909091,23
CCMSLIB00010110942,CCMSLIB00010122109,0.06,0.4579999999999999,0.3608981572659014,0.5952941176470589,18
CCMSLIB00010125637,CCMSLIB00010125790,0.04,0.5966666666666665,0.498356208154877,0.4563636363636364,12
CCMSLIB00010104322,CCMSLIB00010114923,0.02,0.7066666666666664,0.6054919807257262,0.4980952380952382,22
