id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00010125943,CCMSLIB00010113741,0.0,0.8571428571428571,0.7182246865016731,0.7692307692307693,14,0.0497570693451846,10,9,1,193.086,30.011,29,0.7777777777777778,12.714285714285714,0.5721606636429502
CCMSLIB00010115833,CCMSLIB00010103684,0.0,0.0,0.0,0.0,15,0.0,0,0,0,199.087,14.015000000000017,1,0.0,-1.0,0.0
CCMSLIB00010102887,CCMSLIB00010126955,0.0,0.7142857142857143,0.5674266144095685,0.0,12,0.9370059755102512,2,1,1,166.086,42.011,7,1.0,4.0,0.2101776970739413
CCMSLIB00010111402,CCMSLIB00010121760,1.0,1.0,0.7433546940395654,1.0,24,0.8593131736653812,3,0,3,346.097,14.01600000000002,3,0.0,-1.0,0.0
CCMSLIB00010117229,CCMSLIB00010109329,0.0,0.6363636363636364,0.2499636586381411,0.25,21,0.7492232793205001,4,1,3,290.175,15.995000000000005,14,1.0,1.0,0.0
CCMSLIB00010120941,CCMSLIB00010107126,0.0,0.7,0.739298669918241,0.8,21,0.8228500905507029,5,5,0,287.055,15.995000000000005,20,1.0,19.2,1.244454836899341
CCMSLIB00010126501,CCMSLIB00010103254,0.0,0.4,0.176689539391391,0.125,9,0.1697873664601491,3,0,3,133.061,42.00999999999999,6,0.0,-1.0,0.0
CCMSLIB00010106388,CCMSLIB00010110655,0.0,0.8823529411764706,0.7992181328252889,0.75,29,0.9978064551074656,4,4,0,412.144,30.00999999999999,4,1.0,9.5,4.941222364671324
CCMSLIB00010107473,CCMSLIB00010106736,0.0769230769230769,1.0,0.429616743185115,0.4117647058823529,18,0.8595535455525282,4,4,0,257.036,30.011000000000024,6,0.5,1.5,0.1155245300933242
CCMSLIB00010126698,CCMSLIB00010122576,0.0,0.25,0.2354261776108585,0.2857142857142857,15,0.6661951842639425,5,2,3,205.097,14.015999999999991,7,1.0,4.0,0.2292507092185311
CCMSLIB00010103080,CCMSLIB00010121015,0.0,0.0,0.0,0.0,6,0.0,0,0,0,90.055,42.047,5,0.0,-1.0,0.0
CCMSLIB00010126580,CCMSLIB00010126611,0.3333333333333333,1.0,0.4800724739993084,1.0,27,0.673697533241235,3,0,3,428.037,162.05300000000005,6,0.0,-1.0,0.0
CCMSLIB00010110547,CCMSLIB00010118962,0.0,0.75,0.6104138462863523,0.5,15,0.8696416141404161,7,6,1,205.097,30.011,7,1.0,3.0,0.7910151426898373
CCMSLIB00010126991,CCMSLIB00010121888,0.1,1.0,0.4172601035519835,0.1818181818181818,12,0.6358313408293849,1,1,0,161.107,43.99000000000001,1,1.0,2.0,0.6931471805599453
CCMSLIB00010117671,CCMSLIB00010109094,0.0,0.75,0.3923533588423393,0.0,20,0.007968822592018,1,1,0,275.091,13.980000000000018,5,1.0,7.0,0.8295696974970006
CCMSLIB00010115993,CCMSLIB00010105987,0.0,0.0,0.0,0.0,17,0.0,0,0,0,223.075,77.911,7,0.0,-1.0,0.0
CCMSLIB00010126538,CCMSLIB00010126909,0.0,0.75,0.3382847149412303,0.1111111111111111,10,1.0,1,1,0,136.062,14.014999999999986,1,1.0,2.0,0.6931471805599453
CCMSLIB00010117765,CCMSLIB00010117165,0.0,0.2,0.0611029093195912,0.3333333333333333,19,0.3646653247948302,21,0,21,259.144,100.053,30,0.0,-1.0,0.0
CCMSLIB00010119553,CCMSLIB00010123721,0.0,0.3,0.4310489638124006,0.4545454545454545,23,0.1849374294795721,12,0,12,319.045,146.058,30,0.0,-1.0,0.0
CCMSLIB00010126995,CCMSLIB00010102882,0.0,0.6666666666666666,0.3784458403260058,0.0,9,0.6736664861431756,3,2,1,133.097,43.006,3,1.0,2.5,0.655391839049857
CCMSLIB00010110168,CCMSLIB00010113206,0.0,0.5714285714285714,0.5565834543290572,0.4545454545454545,12,0.9981771751294328,5,5,0,166.086,17.990999999999985,5,1.0,1.6,0.2942487759035178
CCMSLIB00010116576,CCMSLIB00010106234,0.0,0.5454545454545454,0.5451401710555506,0.0588235294117647,18,0.9557182869948264,6,4,2,241.086,15.995000000000005,17,1.0,7.0,0.4687869889707956
CCMSLIB00010112146,CCMSLIB00010111077,0.3333333333333333,1.0,0.7284526370163924,1.0,31,0.9991246583957236,6,0,6,412.166,17.99000000000001,8,0.0,-1.0,0.0
CCMSLIB00010106448,CCMSLIB00010120498,0.2,1.0,0.8504380798483824,0.9411764705882352,18,0.2592459776959341,4,0,4,241.086,27.995000000000005,16,0.0,-1.0,0.0
