id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00010126826,CCMSLIB00010108181,0.0,0.0,0.0,0.0,9,0.0,0,0,0,121.051,14.016000000000004,1,0.0,-1.0,0.0
CCMSLIB00010120726,CCMSLIB00010118906,0.0,0.8947368421052632,0.3953664687285443,0.0714285714285714,43,0.5726130528423043,46,3,43,588.405,14.014999999999986,63,0.6666666666666666,2.5,0.0377802002288312
CCMSLIB00010102978,CCMSLIB00010119425,0.125,1.0,0.6642819071499068,0.7058823529411765,18,0.9977202501432136,1,0,1,252.109,45.98799999999997,2,0.0,-1.0,0.0
CCMSLIB00010103711,CCMSLIB00010105677,0.0,0.7058823529411765,0.6361201223096066,0.8518518518518519,28,0.8196658206745576,5,1,4,383.149,14.01600000000002,5,1.0,3.0,0.1621860432432657
CCMSLIB00010110139,CCMSLIB00010121581,0.5,1.0,0.3661556152314068,1.0,15,0.2480509063462873,6,0,6,209.044,68.06300000000002,8,0.0,-1.0,0.0
CCMSLIB00010114302,CCMSLIB00010113741,0.0,0.5714285714285714,0.3935016967291758,0.6153846153846154,14,0.013912651791421,3,2,1,195.102,27.995000000000005,16,0.5,5.0,0.0557858878285524
CCMSLIB00010125673,CCMSLIB00010125444,0.0,0.6666666666666666,0.527929873133348,0.2777777777777778,19,0.9638218445316328,2,1,1,269.088,15.995000000000005,3,1.0,1.0,0.0
CCMSLIB00010118580,CCMSLIB00010115286,0.0,0.4545454545454545,0.5305548364995969,0.5454545454545454,23,0.9685518380716184,20,19,1,313.107,30.010999999999967,28,0.631578947368421,4.333333333333333,0.7965015818032962
CCMSLIB00010106448,CCMSLIB00010117445,0.0,0.5454545454545454,0.2561803630566972,0.4117647058823529,18,0.7593044301106096,7,5,2,241.086,15.995000000000005,16,0.8,3.5,0.1025869888425238
CCMSLIB00010115940,CCMSLIB00010120022,0.125,1.0,0.6557857671711407,0.9,31,0.9767755085266628,6,2,4,434.127,33.96100000000001,14,1.0,1.0,0.0
CCMSLIB00010116297,CCMSLIB00010117437,0.125,1.0,0.7412923670958013,1.0,18,0.9438481538257096,2,1,1,239.07,15.995000000000005,5,1.0,1.0,0.0
CCMSLIB00010103226,CCMSLIB00010126546,0.3333333333333333,1.0,0.7948269450268113,1.0,8,0.46427078792975,2,2,0,118.086,15.01100000000001,17,1.0,1.5,0.0407733635623497
CCMSLIB00010104499,CCMSLIB00010115019,0.0,0.0,0.0,0.0,15,0.0,0,0,0,199.087,14.015000000000017,0,0.0,-1.0,-1.0
