id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine_true_site
CCMSLIB00000845158,CCMSLIB00000848252,0.0,0.2222222222222222,0.071295313153856,0.024390243902439,42,0.0
CCMSLIB00000845134,CCMSLIB00000847155,0.0,0.5294117647058824,0.5308246946523185,0.8275862068965517,30,0.0275519593075666
CCMSLIB00000845108,CCMSLIB00000847478,0.0,0.7142857142857143,0.7379601559156244,0.75,21,9.788597550642332e-05
CCMSLIB00000853434,CCMSLIB00000855051,0.0,0.5833333333333334,0.639551516583942,0.8181818181818182,34,0.0276954248665659
CCMSLIB00000853244,CCMSLIB00000850495,0.0,0.5,0.4995712076502684,0.9047619047619048,22,0.0086662063960496
CCMSLIB00000848330,CCMSLIB00000847206,0.0,0.0,0.0,0.0,18,0.0
CCMSLIB00000847508,CCMSLIB00000852261,0.0,0.2857142857142857,0.0655066546697779,0.8333333333333334,25,0.0064739030624828
CCMSLIB00000846397,CCMSLIB00000847814,0.0,0.6428571428571429,0.6002278960608425,0.68,26,0.0093063108651568
CCMSLIB00000850695,CCMSLIB00000856005,0.0,0.0,0.0,0.0,34,0.0
CCMSLIB00000845174,CCMSLIB00000847680,1.0,1.0,0.697208645752806,1.0,24,0.2266208078519365
CCMSLIB00000847742,CCMSLIB00000847764,1.0,1.0,0.7377440966768595,1.0,21,0.0336666642090009
CCMSLIB00000845060,CCMSLIB00000846710,0.0,0.5294117647058824,0.4792492964849599,0.6585365853658537,42,0.2753037004341073
CCMSLIB00000848698,CCMSLIB00000847616,0.0,0.0,0.0,0.0,40,0.0
CCMSLIB00000852343,CCMSLIB00005721415,0.0,0.4,0.336834790702352,0.9183673469387756,50,0.2798414749622782
CCMSLIB00000850495,CCMSLIB00000849445,0.0,0.1,0.4367925775547867,0.9545454545454546,23,0.0014540447391008
CCMSLIB00000846887,CCMSLIB00000845335,0.0,0.0,0.0,0.0,12,0.0
CCMSLIB00000848585,CCMSLIB00000850036,0.0,0.25,0.226696018221356,0.9230769230769232,27,0.0477084513439576
CCMSLIB00000855819,CCMSLIB00000856082,0.0,0.5652173913043478,0.580396851297419,0.9850746268656716,68,0.1153610634401554
CCMSLIB00000847155,CCMSLIB00000848136,1.0,1.0,0.6116294915332644,1.0,31,0.3490242479813423
CCMSLIB00000846155,CCMSLIB00000847164,0.0,0.4117647058823529,0.1646319725510826,0.2195121951219512,42,0.0
CCMSLIB00000847638,CCMSLIB00000848643,1.0,1.0,0.5230354733365359,1.0,18,0.0069739775620146
CCMSLIB00000852252,CCMSLIB00000852883,0.0,0.25,0.328436933562204,0.9230769230769232,27,0.1503828458545265
CCMSLIB00000853336,CCMSLIB00005721866,0.0,0.0,0.0,0.0,47,0.0
CCMSLIB00000848338,CCMSLIB00000848383,0.0,0.7272727272727273,0.5499659908246366,0.1904761904761904,22,0.0
CCMSLIB00005721328,CCMSLIB00000847616,0.0,0.8666666666666667,0.488473525521709,0.6410256410256411,40,0.0002823828866605
CCMSLIB00000847486,CCMSLIB00000848806,0.0,0.4166666666666667,0.3065756147645883,0.0,24,0.0
CCMSLIB00000845418,CCMSLIB00000846135,0.0,0.5833333333333334,0.2639664874899906,0.631578947368421,20,0.0015964248631723
CCMSLIB00000848010,CCMSLIB00000847465,0.0,0.5555555555555556,0.4493290360098472,0.375,25,0.0
CCMSLIB00000853244,CCMSLIB00000853252,0.0,0.5,0.4551721457421899,0.0952380952380952,22,0.0
CCMSLIB00000847610,CCMSLIB00000847612,0.0,0.0,0.0,0.0,20,0.0
CCMSLIB00000854601,CCMSLIB00000850695,0.0,0.0,0.0,0.0,33,0.0
CCMSLIB00000848450,CCMSLIB00000848573,0.0,0.6666666666666666,0.5355350451152834,0.9333333333333332,31,0.3253944422951387
CCMSLIB00000849219,CCMSLIB00000849670,0.0,0.0833333333333333,0.0153397310513186,0.5517241379310345,30,0.0
CCMSLIB00000855790,CCMSLIB00000851819,0.0,0.0,0.0,0.0,19,0.0
CCMSLIB00000847433,CCMSLIB00000848829,0.0,0.0,0.0,0.0,21,0.0
CCMSLIB00000846041,CCMSLIB00000848929,0.0,0.2666666666666666,0.1024685805963698,0.4193548387096774,32,0.0
CCMSLIB00000847779,CCMSLIB00000849011,0.0,0.7272727272727273,0.5931646131552354,0.2222222222222222,19,0.0
CCMSLIB00000848039,CCMSLIB00000847476,0.0,0.375,0.1888757077684465,0.3888888888888889,19,0.0
CCMSLIB00000851023,CCMSLIB00000854899,0.0,0.25,0.4217657353275723,0.0,28,0.0
CCMSLIB00000853270,CCMSLIB00000856060,0.0,0.4705882352941176,0.5514531386991834,0.8108108108108109,38,0.2794903060531897
CCMSLIB00000848221,CCMSLIB00000848825,0.0,0.05,0.0492986301024941,0.6341463414634146,42,0.0006861799326062
CCMSLIB00000855420,CCMSLIB00000852969,0.0,0.4666666666666667,0.3542868046181313,0.4615384615384615,27,0.0
CCMSLIB00000851640,CCMSLIB00000847928,0.0,0.4285714285714285,0.1732085611882051,0.3333333333333333,16,0.0
CCMSLIB00000848337,CCMSLIB00000847500,1.0,1.0,0.6060532476424697,1.0,21,0.0157283135858612
CCMSLIB00000846887,CCMSLIB00005721231,0.0,0.0,0.0,0.0,12,0.0
CCMSLIB00000845056,CCMSLIB00005721451,0.0,0.9166666666666666,0.7699747009091263,0.935483870967742,32,0.30516483815212
CCMSLIB00005722788,CCMSLIB00005722357,0.0,0.1666666666666666,0.353166595272267,0.9142857142857144,36,0.0414114822918925
CCMSLIB00000846490,CCMSLIB00000852290,0.0,0.5,0.6800612574539763,0.7419354838709677,32,0.0303500065971028
CCMSLIB00000847842,CCMSLIB00000848318,0.0,0.9166666666666666,0.7706708478025721,0.935483870967742,32,0.303645436804892
CCMSLIB00000846559,CCMSLIB00000847674,0.0,0.6190476190476191,0.668127331823027,0.7727272727272727,45,0.2127490167304043
CCMSLIB00005723121,CCMSLIB00005722319,0.0,0.0,0.4286583331130478,0.6153846153846154,27,0.0299293699524989
CCMSLIB00000847613,CCMSLIB00000848744,1.0,1.0,0.5443888309182294,1.0,32,0.4578353990513766
CCMSLIB00000848655,CCMSLIB00000847842,1.0,1.0,0.7094359033253186,1.0,31,0.5609123738619125
CCMSLIB00000849015,CCMSLIB00000846805,0.0,0.0,0.0007973914497204,0.1515151515151515,34,0.0
CCMSLIB00000848301,CCMSLIB00000848341,0.0,0.6,0.3089510431726478,0.25,21,0.0
CCMSLIB00000853274,CCMSLIB00000848369,0.0,0.7857142857142857,0.6142939448739684,0.8888888888888888,28,0.0087559003465329
CCMSLIB00000847371,CCMSLIB00000847474,0.0,0.5,0.4001460915428108,0.5,17,0.0
CCMSLIB00000847450,CCMSLIB00005721425,0.0,0.3125,0.0476465807951849,0.1333333333333333,31,0.0
CCMSLIB00005721730,CCMSLIB00000845600,0.0,0.1,0.0001234109147788,0.5714285714285714,29,0.0
CCMSLIB00000848355,CCMSLIB00005721696,0.0,0.7058823529411765,0.584840056166483,0.9047619047619048,43,0.4239640955670393
CCMSLIB00000847752,CCMSLIB00000848904,0.0,0.0,0.0012437109813358,0.15625,33,0.0
CCMSLIB00000848846,CCMSLIB00000845253,0.0,0.8235294117647058,0.5957789251143899,0.8809523809523809,43,0.375538612512159
CCMSLIB00005722160,CCMSLIB00005722331,0.0,0.6428571428571429,0.6053451949657289,0.9642857142857144,29,0.1784884808719233
CCMSLIB00000850864,CCMSLIB00000855553,0.0,0.5,0.5470410830661442,0.5714285714285714,22,0.0016579554899064
CCMSLIB00000848072,CCMSLIB00000849018,1.0,1.0,0.8054958306159907,1.0,30,0.5032982745686716
CCMSLIB00000847787,CCMSLIB00000845594,0.0,0.3,0.0634876824247225,0.5,19,0.0
CCMSLIB00000850236,CCMSLIB00000855355,1.0,1.0,0.8053471819544902,1.0,32,0.1541706500347344
CCMSLIB00000847450,CCMSLIB00000848314,0.0,0.375,0.0901934715338153,0.7,31,0.0032316474794332
CCMSLIB00000848601,CCMSLIB00000847491,0.0,0.6666666666666666,0.4762486154878221,0.9,31,0.0139380462166243
CCMSLIB00000848640,CCMSLIB00000848845,0.0,0.8666666666666667,0.4833272926512961,0.7575757575757576,34,0.001568525264802
CCMSLIB00005721179,CCMSLIB00000848461,0.0,0.6,0.5207525234836508,0.8064516129032258,32,0.1834871847573805
CCMSLIB00000853382,CCMSLIB00000850482,0.0,0.6,0.4459714284155752,0.925925925925926,28,0.0239816249759509
CCMSLIB00000849195,CCMSLIB00000846131,0.0,0.8,0.8211779633192275,0.9375,17,0.0954460684081814
CCMSLIB00000848199,CCMSLIB00000846278,0.0,0.5714285714285714,0.534572803861326,0.875,41,0.0025894111038755
CCMSLIB00000848884,CCMSLIB00000846029,1.0,1.0,0.6443336938153498,1.0,34,0.4712789117535197
CCMSLIB00000845525,CCMSLIB00000848656,0.0,0.8,0.5761756209985771,0.8518518518518519,28,0.258887581764458
CCMSLIB00000848777,CCMSLIB00000846809,0.0,0.1764705882352941,0.4952111774231402,0.9230769230769232,40,0.198088395639348
CCMSLIB00005721602,CCMSLIB00000848602,0.0,0.5294117647058824,0.2194278663865321,0.6578947368421053,39,0.0021850578078733
CCMSLIB00000852312,CCMSLIB00000850203,1.0,1.0,0.6324808609870451,1.0,22,0.0090038342120207
CCMSLIB00000845704,CCMSLIB00000848608,0.0,0.375,0.2914554786784625,0.4193548387096774,32,0.0
CCMSLIB00000848164,CCMSLIB00005721779,1.0,1.0,0.5596126415450143,1.0,25,0.3871902806267615
CCMSLIB00000846887,CCMSLIB00000847866,0.0,0.6666666666666666,0.6065307355289516,0.9090909090909092,12,0.0
CCMSLIB00000845612,CCMSLIB00000845616,0.0,0.2857142857142857,0.1776153663433008,0.1764705882352941,52,0.0
CCMSLIB00000855657,CCMSLIB00000850495,0.0,0.9,0.6164049267415445,0.8571428571428571,22,0.0060669096797707
CCMSLIB00000848846,CCMSLIB00000847164,0.0,0.0588235294117647,0.1007782563648322,0.238095238095238,43,0.0
CCMSLIB00000849032,CCMSLIB00000845361,0.0,0.6666666666666666,0.6065307102568488,0.2631578947368421,20,0.0
CCMSLIB00000854218,CCMSLIB00000855904,0.0,0.1111111111111111,0.3603325954347853,0.9473684210526316,20,0.0875966539791524
CCMSLIB00000847946,CCMSLIB00000846479,0.0,0.6666666666666666,0.4896204486619027,0.2222222222222222,19,0.0
CCMSLIB00000853852,CCMSLIB00000850581,0.0,0.3181818181818182,0.1150407809188778,0.8333333333333334,55,0.0
CCMSLIB00000848216,CCMSLIB00000845068,0.0,0.0,0.0707103192681201,0.1,31,0.0
CCMSLIB00000845060,CCMSLIB00000847463,0.0,0.5294117647058824,0.4658215469787751,0.6585365853658537,42,0.2644178358908181
CCMSLIB00000846155,CCMSLIB00000848355,0.0,0.1764705882352941,0.1654485269314496,0.2195121951219512,42,0.0
CCMSLIB00005721205,CCMSLIB00000848205,0.0,0.5384615384615384,0.6349467106453451,0.8148148148148148,28,0.26110641828384
CCMSLIB00000852576,CCMSLIB00000855814,0.0,0.5882352941176471,0.2135841969933848,0.4893617021276595,48,0.000421289848866
CCMSLIB00005722633,CCMSLIB00005722743,0.0,0.0,0.0,0.0,23,0.0
CCMSLIB00000846158,CCMSLIB00000846161,1.0,1.0,0.6112581311130639,1.0,25,0.3641643028465419
CCMSLIB00000846826,CCMSLIB00000847225,0.0,0.6,0.5373010697744393,0.7441860465116279,44,0.1210241615175295
CCMSLIB00000848751,CCMSLIB00000848846,1.0,1.0,0.6827335092754371,1.0,32,0.4596096150748642
CCMSLIB00000848129,CCMSLIB00000846005,0.0,0.6363636363636364,0.5793133287436638,0.0,19,0.0
CCMSLIB00000847351,CCMSLIB00000853811,0.0,0.1379310344827586,0.4045059212082986,0.8648648648648649,75,0.0587623990250935
CCMSLIB00000845149,CCMSLIB00000848956,0.0,0.4615384615384615,0.5015716774570099,0.6,26,0.0
CCMSLIB00000846905,CCMSLIB00000845427,0.0,0.6666666666666666,0.5284842919298859,0.935483870967742,32,0.2217120693075153
CCMSLIB00000852491,CCMSLIB00000854245,0.0,0.6190476190476191,0.6343062512717728,0.8727272727272727,56,0.0597901135340921
CCMSLIB00000845488,CCMSLIB00005721669,0.0,0.5714285714285714,0.633610766788565,0.8333333333333334,13,0.0204327598700878
CCMSLIB00005721798,CCMSLIB00000848138,0.0,0.8,0.7167432200147065,0.3,21,0.0
CCMSLIB00000848964,CCMSLIB00000846888,0.0,0.1111111111111111,0.0003354653116115,0.5882352941176471,18,0.0
CCMSLIB00000848349,CCMSLIB00000848642,0.0,0.4230769230769231,0.3706831675647506,0.7301587301587301,64,0.0454891314614899
CCMSLIB00000848956,CCMSLIB00000847780,0.0,0.1538461538461538,0.0476546651825007,0.5,31,0.0
CCMSLIB00000845821,CCMSLIB00000845427,0.0,0.1666666666666666,0.0741512719753498,0.275,41,0.0
CCMSLIB00000847124,CCMSLIB00000847999,0.0,0.6923076923076923,0.607843907146342,0.6666666666666666,22,0.0256125755511865
CCMSLIB00000849040,CCMSLIB00005721281,0.0,0.7333333333333333,0.5151450779780796,0.0333333333333333,31,0.0
CCMSLIB00000845816,CCMSLIB00000849026,0.0,0.9090909090909092,0.6903340691000517,0.9583333333333334,25,0.4893637158684377
CCMSLIB00005723151,CCMSLIB00005723055,0.0,0.4375,0.3001818028839567,0.6428571428571429,29,0.0018956222649506
CCMSLIB00000848021,CCMSLIB00000847571,0.0,0.6153846153846154,0.560389370592523,0.9285714285714286,29,0.0514950214211911
CCMSLIB00000846413,CCMSLIB00005721451,0.0,0.8333333333333334,0.740887341370212,0.896551724137931,30,0.3057503866268186
CCMSLIB00000847633,CCMSLIB00000848858,0.0,0.5714285714285714,0.4559426185637926,0.8,21,0.0731313215816905
CCMSLIB00000849040,CCMSLIB00000846405,0.0,0.7333333333333333,0.5151450779780796,0.0333333333333333,31,0.0
CCMSLIB00005722357,CCMSLIB00005722776,0.0,0.1428571428571428,0.3090172559563953,0.6744186046511628,44,0.0509090217648971
CCMSLIB00000848129,CCMSLIB00000845594,0.0,0.0,0.1449383998359248,0.6111111111111112,19,0.002111739452966
CCMSLIB00000848861,CCMSLIB00000845835,0.0,0.9333333333333332,0.6080245310359605,0.967741935483871,32,0.5013825184266854
CCMSLIB00000847842,CCMSLIB00000848249,0.0,0.25,0.048529530664899,0.1935483870967742,32,0.0
CCMSLIB00000852052,CCMSLIB00000845662,1.0,1.0,0.4249475418711221,1.0,21,0.0004409434313369
CCMSLIB00000847120,CCMSLIB00000847186,0.0,0.2352941176470588,0.3490253813643845,0.9230769230769232,53,0.1264183656491912
CCMSLIB00000847904,CCMSLIB00000848751,1.0,1.0,0.8031983682337984,1.0,31,0.503155474285254
CCMSLIB00000848353,CCMSLIB00000848712,0.0,0.5833333333333334,0.6661589567102117,0.9032258064516128,32,0.1736879742354402
CCMSLIB00005721428,CCMSLIB00000853587,0.0,0.0,0.0,0.0,41,0.0
CCMSLIB00005722591,CCMSLIB00005723094,1.0,1.0,0.8821589612640968,1.0,29,0.0292114842751279
CCMSLIB00000847773,CCMSLIB00000848269,0.0,0.4444444444444444,0.4530561557858958,0.8809523809523809,43,0.1246763410981601
CCMSLIB00000846278,CCMSLIB00000847557,0.0,0.0476190476190476,0.2388088997585411,0.5,45,0.0007980158820474
CCMSLIB00000848950,CCMSLIB00000846086,0.0,0.4615384615384615,0.4315203306336535,0.7741935483870968,32,0.0219560716559454
CCMSLIB00000845303,CCMSLIB00000848857,0.0,0.0,0.0007734101213755,0.34375,33,0.0
CCMSLIB00005721107,CCMSLIB00005721281,0.0,0.4666666666666667,0.54048530918456,0.6333333333333333,31,0.0022339737840324
CCMSLIB00000847788,CCMSLIB00000848454,0.0,0.0,0.0,0.0,20,0.0
CCMSLIB00005721107,CCMSLIB00005721111,0.0,0.4,0.330488865945486,0.1666666666666666,31,0.0
CCMSLIB00000845060,CCMSLIB00000847608,0.0,0.3529411764705882,0.1793908005263328,0.0975609756097561,42,0.0
CCMSLIB00005721165,CCMSLIB00000847333,0.0,0.1333333333333333,0.262046250739692,0.6923076923076923,40,0.0014308050545699
CCMSLIB00000846155,CCMSLIB00005721775,0.0,0.4117647058823529,0.4541016677322518,0.8292682926829268,42,0.2644101685979523
CCMSLIB00000848904,CCMSLIB00000846805,1.0,1.0,0.7257891920871737,1.0,34,0.4041770126015662
CCMSLIB00000848837,CCMSLIB00000852184,0.0,0.1666666666666666,0.1646736340981839,0.5,15,0.0
CCMSLIB00000845056,CCMSLIB00000846155,1.0,1.0,0.4496902717979928,1.0,32,0.4794095655389986
CCMSLIB00000847292,CCMSLIB00000849082,0.0,0.5,0.3678795331412911,0.0625,17,0.0
CCMSLIB00000845063,CCMSLIB00005721467,0.0,0.3,0.3742752759120915,0.9545454545454546,23,0.4498454089640917
CCMSLIB00000848596,CCMSLIB00000846563,0.0,0.125,0.22161953719639,0.5294117647058824,52,0.0338570562590826
CCMSLIB00000846221,CCMSLIB00000846657,0.0,0.9375,0.7138914746816133,0.2857142857142857,22,0.0
CCMSLIB00000849624,CCMSLIB00000855841,0.0,0.5882352941176471,0.1749636584917825,0.574468085106383,48,0.0002562977122369
CCMSLIB00000848404,CCMSLIB00000846127,0.0,0.6470588235294118,0.7293745975404082,0.9,31,0.3763433812207672
CCMSLIB00000845525,CCMSLIB00000848818,0.0,0.8,0.5761756209985771,0.8518518518518519,28,0.258887581764458
CCMSLIB00005722350,CCMSLIB00005722894,0.0,0.7142857142857143,0.7540219166588408,0.0,21,0.0
CCMSLIB00000846826,CCMSLIB00005721186,0.0,0.6,0.5373010697744393,0.7441860465116279,44,0.1210241615175295
CCMSLIB00000845758,CCMSLIB00000845634,0.0,0.5333333333333333,0.434599686184768,0.0,31,0.0
CCMSLIB00000849918,CCMSLIB00000853750,0.0,0.3888888888888889,0.4772029192985546,0.75,37,0.0775898267881712
CCMSLIB00000848249,CCMSLIB00000849015,0.0,0.25,0.04849475094204,0.09375,33,0.0
CCMSLIB00000856005,CCMSLIB00000855989,0.0,0.0,0.0,0.0,35,0.0
CCMSLIB00000846117,CCMSLIB00000849034,0.0,0.8181818181818182,0.7996701213163397,0.15,21,0.0
CCMSLIB00000848301,CCMSLIB00005721576,0.0,0.2,0.3742879669217164,0.9,21,0.0133645873019222
CCMSLIB00000847470,CCMSLIB00000847936,0.0,0.1944444444444444,0.3284988083879677,0.5,51,0.0077470484018025
CCMSLIB00000846932,CCMSLIB00000846488,0.0,0.7272727272727273,0.7274487510725582,0.9523809523809524,22,0.0625638235181952
CCMSLIB00000847618,CCMSLIB00000847225,0.0,0.35,0.3991301942757604,0.8269230769230769,53,0.1186803704731894
CCMSLIB00000846413,CCMSLIB00000845060,1.0,1.0,0.7619461393870393,1.0,30,0.4792614441790985
CCMSLIB00000847752,CCMSLIB00000849015,1.0,1.0,0.7108267836144925,1.0,33,0.5375055493683303
CCMSLIB00000848383,CCMSLIB00000847481,1.0,1.0,0.5657560193012926,1.0,23,0.0267561866328447
CCMSLIB00000850257,CCMSLIB00000850263,1.0,1.0,0.4428851695392224,1.0,48,0.2474987226388496
CCMSLIB00000846887,CCMSLIB00000847956,0.0,0.6666666666666666,0.6065307355289516,0.0909090909090909,12,0.0
CCMSLIB00000847726,CCMSLIB00000851534,0.0,0.3076923076923077,0.2340544439709933,0.5769230769230769,27,0.0005689428337179
CCMSLIB00000848278,CCMSLIB00000846735,0.0,0.1764705882352941,0.3237738119915346,0.8780487804878049,42,0.2504582110634372
CCMSLIB00000848336,CCMSLIB00000848390,0.0,0.5833333333333334,0.4811549010239997,0.6666666666666666,19,0.000899374676363
CCMSLIB00005722670,CCMSLIB00005722354,0.0,0.0,0.0,0.0,17,0.0
CCMSLIB00005721607,CCMSLIB00000846839,0.0,0.2941176470588235,0.0907179968340318,0.875,41,0.0
CCMSLIB00000848355,CCMSLIB00000848668,0.0,0.4117647058823529,0.4331028676062546,0.8095238095238095,43,0.121264772292303
CCMSLIB00000855995,CCMSLIB00000854397,0.0,0.3703703703703703,0.1835786993009446,0.6461538461538462,66,0.0
CCMSLIB00000847789,CCMSLIB00000848693,0.0,0.1,0.0937227338226334,0.35,21,0.0
CCMSLIB00000848021,CCMSLIB00000848044,0.0,0.6153846153846154,0.6286976993987572,0.9642857142857144,29,0.0795134380645948
CCMSLIB00000847779,CCMSLIB00000847611,0.0,0.0,0.0,0.0,19,0.0
CCMSLIB00000846428,CCMSLIB00000848653,0.0,0.0,0.0,0.0,21,0.0
CCMSLIB00000845214,CCMSLIB00005721381,0.0,0.1333333333333333,0.1336949868960507,0.3870967741935484,32,0.0
CCMSLIB00000848300,CCMSLIB00000848378,0.0,0.0,0.0,0.0,19,0.0
CCMSLIB00000850471,CCMSLIB00000851051,0.0,0.7777777777777778,0.5342311224388537,0.5263157894736842,20,0.0268185431258961
CCMSLIB00000850129,CCMSLIB00000851855,0.0,0.7777777777777778,0.8700233346101057,0.9583333333333334,25,0.0583211718240341
CCMSLIB00000847820,CCMSLIB00000845197,1.0,1.0,0.9896134114700263,1.0,18,0.1191688868351266
CCMSLIB00005721798,CCMSLIB00000848636,0.0,0.8,0.4450103201722737,0.85,21,0.0093605630372761
CCMSLIB00000845072,CCMSLIB00005721525,0.0,0.1111111111111111,0.0002680044348859,0.217391304347826,24,0.0
CCMSLIB00000847613,CCMSLIB00005721716,0.0,0.4615384615384615,0.1863161654378069,0.032258064516129,32,0.0
CCMSLIB00000845303,CCMSLIB00005721176,1.0,1.0,0.4937887892866662,1.0,33,0.5419165730775184
CCMSLIB00000853643,CCMSLIB00000853372,0.0,0.7222222222222222,0.6506099422737444,0.9722222222222222,37,0.1377589383766773
CCMSLIB00000847866,CCMSLIB00000845164,0.0,0.5,0.3678795331412911,0.2307692307692307,14,0.0
CCMSLIB00000847785,CCMSLIB00000845054,1.0,1.0,1.0,1.0,16,0.0209379943569655
CCMSLIB00000848655,CCMSLIB00000845060,1.0,1.0,0.6401548888936316,1.0,31,0.4775231006615095
CCMSLIB00000849017,CCMSLIB00000848278,0.0,0.5294117647058824,0.2442997196019417,0.05,41,0.0
CCMSLIB00005721798,CCMSLIB00005721643,0.0,0.8,0.7167432200147065,0.3,21,0.0
CCMSLIB00000852926,CCMSLIB00000850149,1.0,1.0,0.7884698796856355,1.0,24,0.000578225352683
CCMSLIB00000845303,CCMSLIB00000845329,0.0,0.0,0.1715880502462714,0.78125,33,0.3489692228597346
CCMSLIB00000855508,CCMSLIB00000847744,0.0,0.4666666666666667,0.4901351634623282,0.0303030303030303,34,0.0
CCMSLIB00000848634,CCMSLIB00000847509,1.0,1.0,0.5595410746850648,1.0,25,0.3836715357578996
CCMSLIB00000849040,CCMSLIB00000845634,1.0,1.0,0.5956543337591594,1.0,31,0.0081707642578883
CCMSLIB00000848152,CCMSLIB00000848133,0.0,0.5,0.4568713670957816,0.7,31,0.0
CCMSLIB00000848751,CCMSLIB00005721176,1.0,1.0,0.7436374141733739,1.0,32,0.5338025540941626
CCMSLIB00000845821,CCMSLIB00000848766,0.0,0.3888888888888889,0.5523661555883546,0.925,41,0.2543732188401834
CCMSLIB00000846888,CCMSLIB00000847759,0.0,0.7777777777777778,0.7514773237478248,0.1111111111111111,19,0.0
CCMSLIB00000848355,CCMSLIB00000845253,0.0,0.8235294117647058,0.5951223807631472,0.8809523809523809,43,0.3748321632797309
CCMSLIB00000846977,CCMSLIB00000848596,1.0,1.0,0.3697485745474929,1.0,36,0.0782271864581122
CCMSLIB00005721779,CCMSLIB00005721208,0.0,0.5,0.5940568573007072,0.8888888888888888,37,0.4141880565616401
CCMSLIB00000848931,CCMSLIB00000848080,0.0,0.4545454545454545,0.3863598182708595,0.0434782608695652,24,0.0
CCMSLIB00000847842,CCMSLIB00000848930,1.0,1.0,0.4579328609980132,1.0,32,0.5186998686917975
CCMSLIB00000847640,CCMSLIB00000845500,1.0,1.0,0.5794404042979434,1.0,20,0.1840626530637888
CCMSLIB00000845038,CCMSLIB00000853947,0.0,0.8,0.7788008074089267,0.9130434782608696,24,0.0
CCMSLIB00000848300,CCMSLIB00000845361,0.0,0.7777777777777778,0.6345436477674079,0.7777777777777778,19,0.0
CCMSLIB00000845657,CCMSLIB00000848962,0.0,0.0,0.0,0.0,15,0.0
CCMSLIB00000846041,CCMSLIB00000845329,0.0,0.2666666666666666,0.117344668442892,0.4193548387096774,32,0.0
CCMSLIB00000848601,CCMSLIB00000848234,0.0,0.6666666666666666,0.5793587842092992,0.9333333333333332,31,0.0332080467345959
CCMSLIB00000848601,CCMSLIB00005721178,0.0,0.4666666666666667,0.5300368406498152,0.6333333333333333,31,0.0008504132249958
CCMSLIB00005721111,CCMSLIB00000847856,0.0,0.1333333333333333,0.102729540027267,0.064516129032258,32,0.0
CCMSLIB00000848573,CCMSLIB00000848461,0.0,0.2777777777777778,0.1454595579113093,0.1,41,0.0
CCMSLIB00000851040,CCMSLIB00000851752,0.0,0.6666666666666666,0.4994397396812341,0.8571428571428571,78,0.0460006683516353
CCMSLIB00000848457,CCMSLIB00005721165,0.0,0.8666666666666667,0.525161991471262,0.2972972972972973,38,0.0
CCMSLIB00000851772,CCMSLIB00000850959,0.0,0.7272727272727273,0.3913692388533372,0.9285714285714286,29,0.0087855281871363
CCMSLIB00000846397,CCMSLIB00005721400,0.0,0.6428571428571429,0.6002278960608425,0.68,26,0.0093063108651568
CCMSLIB00005721210,CCMSLIB00000852883,0.0,0.25,0.2302008728044048,0.9230769230769232,27,0.045472794842193
CCMSLIB00000847842,CCMSLIB00000848486,0.0,0.1666666666666666,0.037198616303343,0.0967741935483871,32,0.0
CCMSLIB00000846403,CCMSLIB00000847439,0.0,0.6470588235294118,0.4606700576894415,0.8048780487804879,42,0.2088791146783315
CCMSLIB00005721480,CCMSLIB00005721465,0.0,0.6153846153846154,0.5509052630015915,0.8928571428571429,29,0.0487011291188923
CCMSLIB00000845885,CCMSLIB00000847785,0.0,0.0,0.0,0.0,14,0.0
CCMSLIB00000850695,CCMSLIB00000855989,0.0,0.0,0.0,0.0,34,0.0
CCMSLIB00000845054,CCMSLIB00000847554,0.0,0.6666666666666666,0.7644042220910032,0.8571428571428571,22,0.216836678475548
CCMSLIB00000848380,CCMSLIB00000847481,0.0,0.5454545454545454,0.4345982688679347,0.9047619047619048,22,0.0
CCMSLIB00005721621,CCMSLIB00000848276,0.0,0.0,0.0,0.0,26,0.0
CCMSLIB00005721113,CCMSLIB00000854329,0.0,0.8461538461538461,0.8195156343339978,0.0869565217391304,24,0.0
CCMSLIB00000847395,CCMSLIB00000847832,0.0,0.5454545454545454,0.4871941407989099,0.7435897435897436,40,0.0
CCMSLIB00000845418,CCMSLIB00000847970,0.0,0.5833333333333334,0.6065454080781177,0.7894736842105263,20,0.0626021806940138
CCMSLIB00000849011,CCMSLIB00000845388,0.0,0.3636363636363636,0.173774019476543,0.2,21,0.0
CCMSLIB00000853807,CCMSLIB00000845901,0.0,0.8636363636363636,0.3821196627444629,0.7636363636363637,56,0.0025756437695648
CCMSLIB00000845924,CCMSLIB00000847704,0.0,0.6666666666666666,0.7000458950970007,0.9545454545454546,23,0.1223254141400674
CCMSLIB00000845809,CCMSLIB00000847934,0.0,0.4782608695652174,0.479821356327077,0.392156862745098,52,0.0014145357629451
CCMSLIB00000853098,CCMSLIB00000845747,0.0,0.6923076923076923,0.7170865236883993,0.4583333333333333,25,0.0
CCMSLIB00005721518,CCMSLIB00000846458,0.0,0.0,0.0,0.0,15,0.0
CCMSLIB00000845821,CCMSLIB00000847560,1.0,1.0,0.6133237438200198,1.0,41,0.2527762213779377
CCMSLIB00000847387,CCMSLIB00005721449,0.0,0.2727272727272727,0.0592476399176606,0.45,21,0.0
CCMSLIB00000845488,CCMSLIB00000845164,0.0,0.0,0.0,0.0,13,0.0
