id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms
CCMSLIB00000848089,CCMSLIB00000845675,0.0,0.5581818181818181,0.4527218586245641,0.1429629629629628,28
CCMSLIB00000848079,CCMSLIB00000848931,0.04,0.498,0.3824433924085322,0.456363636363636,23
CCMSLIB00000846878,CCMSLIB00000848866,0.04,0.6080000000000001,0.5138469379405791,0.9151351351351354,38
CCMSLIB00000846916,CCMSLIB00000846322,0.04,0.45875,0.3434059735694851,0.04,31
CCMSLIB00000845831,CCMSLIB00000853587,0.02,0.3729411764705881,0.2580161468225027,0.1854999999999999,41
CCMSLIB00000850072,CCMSLIB00005721152,0.02,0.3682352941176469,0.2580867013424281,0.533684210526316,39
CCMSLIB00000845758,CCMSLIB00005721281,0.04,0.7493333333333334,0.7080591224189129,0.9399999999999996,31
CCMSLIB00000854975,CCMSLIB00000847508,0.02,0.5714285714285715,0.4700960795140139,0.2634782608695651,24
CCMSLIB00000848843,CCMSLIB00000852883,0.12,0.4854545454545454,0.3982660325692495,0.3161538461538459,27
CCMSLIB00000849071,CCMSLIB00000848913,0.02,0.5717647058823531,0.4774617529774208,0.2938095238095241,43
CCMSLIB00000850626,CCMSLIB00000852158,0.02,0.6345454545454543,0.5555779446437944,0.2578571428571429,29
CCMSLIB00000846155,CCMSLIB00000845189,0.06,0.4835294117647058,0.3645485750960448,0.4497560975609753,42
CCMSLIB00005722519,CCMSLIB00005722788,0.02,0.6322222222222222,0.5509866561179384,0.8635294117647053,35
CCMSLIB00000847742,CCMSLIB00000845895,0.04,0.5980000000000001,0.5067705447083705,0.271,21
CCMSLIB00000848250,CCMSLIB00000852867,0.02,0.5317647058823529,0.4074158880265006,0.2833333333333335,37
CCMSLIB00005721165,CCMSLIB00000845378,0.08,0.5653333333333334,0.4561620974148931,0.1564102564102562,40
CCMSLIB00005721678,CCMSLIB00000848832,0.06,0.59375,0.5068935392842997,0.1438095238095237,22
CCMSLIB00000848216,CCMSLIB00000846041,0.06,0.6800000000000004,0.6128003240221745,0.7293333333333334,31
CCMSLIB00000848640,CCMSLIB00000848529,0.0,0.4866666666666667,0.389888385948859,0.573333333333333,34
CCMSLIB00000848529,CCMSLIB00000845447,0.04,0.62875,0.5458451042939345,0.673529411764706,35
CCMSLIB00000845164,CCMSLIB00000848962,0.06,0.695,0.6358483660595848,0.9328571428571428,15
CCMSLIB00000845714,CCMSLIB00000846135,0.04,0.3639999999999999,0.2596977117484941,0.2357894736842106,20
CCMSLIB00005721145,CCMSLIB00000848818,0.06,0.6666666666666667,0.5938422976773745,0.06,28
CCMSLIB00000848249,CCMSLIB00000848143,0.02,0.4816666666666666,0.3558439162660886,0.11125,33
CCMSLIB00000848028,CCMSLIB00000845625,0.06,0.466,0.3328487122226333,0.3616666666666664,25
CCMSLIB00000855420,CCMSLIB00000851759,0.02,0.686666666666667,0.623827170124221,0.9253846153846144,27
CCMSLIB00000848378,CCMSLIB00000847591,0.04,0.5220000000000001,0.4451340783075502,0.0905263157894736,20
CCMSLIB00000850638,CCMSLIB00000846555,0.02,0.66,0.5884891621422077,0.8917647058823533,35
CCMSLIB00000848634,CCMSLIB00000853669,0.06,0.4753846153846154,0.3723564157052358,0.3616666666666664,25
CCMSLIB00000848486,CCMSLIB00000847164,0.02,0.3866666666666666,0.2829794182436153,0.456363636363636,34
CCMSLIB00005723167,CCMSLIB00005722804,0.06,0.678181818181818,0.6110328222347993,0.6641666666666667,25
CCMSLIB00005721617,CCMSLIB00000847006,0.04,0.4276923076923077,0.3222081323192086,0.4369696969696972,34
CCMSLIB00000845056,CCMSLIB00000845303,0.04,0.5799999999999998,0.4789250807270684,0.3122580645161292,32
CCMSLIB00005721111,CCMSLIB00005721381,0.02,0.5266666666666668,0.4164596166352148,0.1141935483870967,32
CCMSLIB00000848653,CCMSLIB00000849090,0.06,0.504,0.4300633855010624,0.6180952380952387,22
CCMSLIB00000849086,CCMSLIB00000846262,0.04,0.7169230769230771,0.6633181659344838,0.2655172413793102,30
CCMSLIB00000848300,CCMSLIB00000847788,0.06,0.5822222222222223,0.5030342170406065,0.8588888888888883,19
CCMSLIB00000851125,CCMSLIB00000850844,0.06,0.5026666666666667,0.3977791223952795,0.8655555555555554,37
CCMSLIB00000846029,CCMSLIB00000848537,0.06,0.5920000000000001,0.4967726672188685,0.4097674418604654,44
CCMSLIB00000847785,CCMSLIB00000847638,0.02,0.6085714285714289,0.5198149631711285,0.6226666666666673,16
CCMSLIB00000849089,CCMSLIB00000847880,0.02,0.522,0.4412292743890728,0.8180000000000004,21
CCMSLIB00005721467,CCMSLIB00000849015,0.08,0.4883333333333333,0.3720888763392375,0.08,33
CCMSLIB00000847622,CCMSLIB00000848041,0.04,0.64375,0.5691995487958909,0.2616,26
CCMSLIB00000848536,CCMSLIB00000848347,0.0,0.5210526315789473,0.4033980615623229,0.064313725490196,52
CCMSLIB00000846158,CCMSLIB00000846594,0.12,0.48,0.3924583625383709,0.2641666666666665,25
CCMSLIB00000855097,CCMSLIB00000854783,0.02,0.6704000000000001,0.5984635866336392,0.2851612903225804,63
CCMSLIB00005721617,CCMSLIB00000846805,0.02,0.4738461538461538,0.3596191299925639,0.456363636363636,34
CCMSLIB00000848554,CCMSLIB00000848234,0.02,0.6111111111111112,0.5209428598509476,0.7953846153846158,40
CCMSLIB00005722357,CCMSLIB00005722440,0.02,0.5971428571428571,0.5064378401078231,0.6334883720930229,44
CCMSLIB00000851772,CCMSLIB00000850513,0.04,0.4872727272727271,0.3727770588068286,0.6371428571428571,29
CCMSLIB00000847318,CCMSLIB00005721780,0.04,0.485,0.3841336766295506,0.8977777777777771,28
CCMSLIB00000845116,CCMSLIB00000846625,0.02,0.5971428571428571,0.5064378401078231,0.6334883720930229,44
CCMSLIB00005722743,CCMSLIB00005722005,0.04,0.6619999999999999,0.587122581186281,0.1217391304347826,24
CCMSLIB00000847817,CCMSLIB00000850906,0.0,0.6842857142857143,0.6167522622588162,0.6922033898305081,60
CCMSLIB00000849918,CCMSLIB00000853368,0.04,0.5177777777777779,0.4005241042286062,0.8194444444444438,37
CCMSLIB00000848072,CCMSLIB00000846968,0.04,0.4549999999999999,0.339942890692153,0.551034482758621,30
CCMSLIB00000848899,CCMSLIB00000847379,0.04,0.7054545454545452,0.6469041800818579,0.907777777777777,19
CCMSLIB00000848299,CCMSLIB00005721564,0.06,0.5076923076923078,0.426587738730296,0.06,16
CCMSLIB00000846233,CCMSLIB00005721152,0.02,0.5533333333333335,0.439131325985151,0.8547368421052636,39
CCMSLIB00000849466,CCMSLIB00000852541,0.12,0.5276923076923077,0.4384815258115269,0.2919999999999998,26
CCMSLIB00005721269,CCMSLIB00005721425,0.04,0.44125,0.326965952858809,0.9399999999999996,31
CCMSLIB00000846433,CCMSLIB00000848221,0.02,0.5499999999999998,0.4554818434396309,0.3659999999999996,41
CCMSLIB00000852620,CCMSLIB00000853561,0.04,0.4453333333333333,0.3320302894052513,0.04,32
CCMSLIB00000848249,CCMSLIB00000846043,0.08,0.4216666666666668,0.3252173554971712,0.08,33
CCMSLIB00000848751,CCMSLIB00000847752,0.08,0.61,0.5171299245543091,0.2554838709677418,32
CCMSLIB00000848653,CCMSLIB00000848751,0.02,0.528,0.4075684836900285,0.4209523809523808,22
CCMSLIB00000848804,CCMSLIB00000848785,0.04,0.5818181818181819,0.4862138840641656,0.456363636363636,23
CCMSLIB00000851859,CCMSLIB00000856076,0.0,0.4800000000000001,0.3785144833232449,0.0307692307692307,53
CCMSLIB00000845059,CCMSLIB00005721397,0.08,0.691,0.6245737258080117,0.08,34
CCMSLIB00000848546,CCMSLIB00000845996,0.06,0.4775,0.3487878521822792,0.589473684210526,20
CCMSLIB00005721228,CCMSLIB00000848634,0.04,0.5061538461538462,0.3827445685561986,0.3582608695652176,24
CCMSLIB00000847905,CCMSLIB00000846749,0.02,0.4790909090909092,0.3815484225185375,0.7297435897435893,40
CCMSLIB00000846413,CCMSLIB00000848655,0.0,0.5116666666666665,0.389233355311148,0.8668965517241375,30
CCMSLIB00000848546,CCMSLIB00005721130,0.06,0.3775,0.2607854048272875,0.4484210526315786,20
CCMSLIB00000846413,CCMSLIB00000848930,0.0,0.5116666666666665,0.389233355311148,0.8668965517241375,30
CCMSLIB00000853534,CCMSLIB00000854443,0.0,0.4863636363636365,0.398704690210972,0.2873469387755104,50
CCMSLIB00000848108,CCMSLIB00000852525,0.04,0.5800000000000001,0.5044408345040158,0.1217391304347826,24
CCMSLIB00000847337,CCMSLIB00005721798,0.06,0.5519999999999999,0.4445420981081187,0.2052631578947366,20
CCMSLIB00000848846,CCMSLIB00000845616,0.0,0.4635294117647055,0.3427784754363431,0.4180952380952381,43
CCMSLIB00000853770,CCMSLIB00000854899,0.04,0.6316666666666666,0.5448633833113932,0.2125925925925925,28
CCMSLIB00000855849,CCMSLIB00000855387,0.04,0.7493333333333335,0.7015981442739075,0.6389999999999999,21
CCMSLIB00000853911,CCMSLIB00000854743,0.06,0.6226666666666665,0.5296853655456174,0.7092857142857141,29
CCMSLIB00000852261,CCMSLIB00000848212,0.0,0.5900000000000001,0.4973790586667529,0.0784,26
CCMSLIB00000847981,CCMSLIB00000848911,0.04,0.6246153846153848,0.5371621390052578,0.2273333333333331,31
CCMSLIB00000846155,CCMSLIB00000848846,0.02,0.5494117647058824,0.4486820958540269,0.1697560975609756,42
CCMSLIB00000851525,CCMSLIB00000854415,0.0,0.5950000000000001,0.4978043523419008,0.9181132075471704,54
CCMSLIB00005722853,CCMSLIB00005722973,0.08,0.6579999999999999,0.5821910001012832,0.7849999999999997,21
CCMSLIB00000847820,CCMSLIB00000845503,0.08,0.5644444444444445,0.4757317414808402,0.7494117647058823,18
CCMSLIB00000846968,CCMSLIB00000849017,0.02,0.5364705882352943,0.4392048410502008,0.9184615384615378,40
CCMSLIB00000847737,CCMSLIB00000847878,0.06,0.5480000000000002,0.4542358484890693,0.4633333333333331,19
CCMSLIB00000848668,CCMSLIB00005721656,0.0,0.4388235294117646,0.2965109711780909,0.2999999999999999,53
CCMSLIB00005721546,CCMSLIB00000847397,0.0,0.5529999999999998,0.4371286923855377,0.4726923076923074,53
CCMSLIB00000848760,CCMSLIB00000845216,0.02,0.4355555555555556,0.3610339005749879,0.2309090909090907,23
CCMSLIB00000848576,CCMSLIB00000855216,0.08,0.6028571428571431,0.5072742481939199,0.1811111111111109,19
CCMSLIB00000852485,CCMSLIB00000852416,0.08,0.6275,0.5414661147393637,0.7494117647058823,18
CCMSLIB00000851547,CCMSLIB00000851534,0.02,0.5753846153846157,0.4863933189390686,0.453076923076923,27
CCMSLIB00000853330,CCMSLIB00000853333,0.02,0.4928571428571427,0.3688128367294159,0.6954838709677419,32
CCMSLIB00000851708,CCMSLIB00000856162,0.08,0.4745454545454546,0.3525581476617624,0.8000000000000004,23
CCMSLIB00000847509,CCMSLIB00000848162,0.08,0.709,0.6503294963249879,0.08,37
CCMSLIB00000847921,CCMSLIB00005721611,0.02,0.4400000000000001,0.320757996041891,0.2949999999999999,25
CCMSLIB00000854090,CCMSLIB00000845029,0.0,0.5581818181818179,0.4682395139285402,0.5184615384615386,27
CCMSLIB00000848336,CCMSLIB00000847998,0.12,0.5383333333333333,0.4451409324349438,0.12,19
CCMSLIB00000855167,CCMSLIB00000852310,0.12,0.5577777777777776,0.4483517213316511,0.1981818181818183,23
CCMSLIB00000848249,CCMSLIB00000848486,0.0,0.4316666666666668,0.3127575764992824,0.275,33
CCMSLIB00000848606,CCMSLIB00000847437,0.12,0.4799999999999999,0.3819320932914087,0.1619047619047618,22
CCMSLIB00005722299,CCMSLIB00005722306,0.04,0.3466666666666666,0.2451113155317698,0.1944444444444444,19
CCMSLIB00000848457,CCMSLIB00000847467,0.0,0.568,0.4647808825438483,0.566486486486487,38
CCMSLIB00000855790,CCMSLIB00000851149,0.12,0.518,0.4281597117091478,0.12,19
CCMSLIB00000845488,CCMSLIB00000845416,0.04,0.5600000000000002,0.4638030147221417,0.9199999999999996,13
CCMSLIB00000848072,CCMSLIB00000846155,0.0,0.5283333333333332,0.4119886909836697,0.8668965517241375,30
CCMSLIB00000849384,CCMSLIB00000849391,0.04,0.5630769230769233,0.494328086114177,0.286923076923077,27
CCMSLIB00000849064,CCMSLIB00005721272,0.04,0.5742857142857145,0.4768944609278115,0.3122580645161292,32
CCMSLIB00000846413,CCMSLIB00000846968,0.04,0.4749999999999998,0.3655298436974529,0.3903448275862069,30
CCMSLIB00000847957,CCMSLIB00000849003,0.04,0.5276923076923077,0.4406754797299118,0.6950000000000003,25
CCMSLIB00000850413,CCMSLIB00000855151,0.04,0.5369230769230768,0.4174061085796025,0.3473170731707315,42
CCMSLIB00000846905,CCMSLIB00000848221,0.04,0.4199999999999999,0.3119260987236266,0.04,32
CCMSLIB00000848249,CCMSLIB00000847858,0.08,0.4216666666666668,0.3252173554971712,0.08,33
CCMSLIB00000848693,CCMSLIB00000848804,0.02,0.4620000000000001,0.375782377312964,0.4390476190476187,22
CCMSLIB00000845158,CCMSLIB00000848252,0.02,0.4666666666666666,0.3568103762273976,0.2404878048780488,42
CCMSLIB00000845134,CCMSLIB00000847155,0.0,0.7070588235294121,0.6524680132301905,0.566206896551724,30
CCMSLIB00000845108,CCMSLIB00000847478,0.12,0.4585714285714287,0.3555996723122511,0.12,21
CCMSLIB00000853434,CCMSLIB00000855051,0.0,0.6216666666666666,0.5392028756821695,0.7496969696969696,34
CCMSLIB00000853244,CCMSLIB00000850495,0.06,0.664,0.5925528305643104,0.1438095238095237,22
CCMSLIB00000848330,CCMSLIB00000847206,0.04,0.495,0.39008382797674,0.1482352941176468,18
CCMSLIB00000847508,CCMSLIB00000852261,0.04,0.5085714285714286,0.4097456215725326,0.2708333333333333,25
CCMSLIB00000846397,CCMSLIB00000847814,0.06,0.4800000000000001,0.3672075704803684,0.3855999999999999,26
CCMSLIB00000850695,CCMSLIB00000856005,0.04,0.6600000000000001,0.5863465152426119,0.6212121212121212,34
CCMSLIB00000845174,CCMSLIB00000847680,0.02,0.409090909090909,0.3005109599889886,0.711304347826087,24
CCMSLIB00000847742,CCMSLIB00000847764,0.02,0.5619999999999998,0.4651531990880352,0.1620000000000001,21
CCMSLIB00000845060,CCMSLIB00000846710,0.02,0.6129411764705884,0.5227454885379781,0.2404878048780488,42
CCMSLIB00000848698,CCMSLIB00000847616,0.02,0.6186666666666669,0.5295034322412063,0.7246153846153847,40
CCMSLIB00000852343,CCMSLIB00005721415,0.02,0.5159999999999999,0.3963271689389461,0.6379591836734687,50
